Geneid	alignments
255239	2
1813	68
100422855	0
80975	155
9183	920
644672	0
57646	2610
9177	1
3359	11
7704	229
4837	7
100506941	0
54494	375
10179	1230
25996	778
120400	0
54827	0
120406	36
23705	11568
100506958	0
283143	78
84811	1737
8882	1469
116519	1
337	0
345	0
335	10
23387	4501
5049	14394
100506982	16
51092	1691
6876	398
9159	3615
257160	2156
23621	12382
22897	3005
100129201	7
57453	4405
100507028	120
486	60
53826	37208
84000	561
3587	227
56649	1
6330	1248
6327	1203
120425	6
196264	26
10205	30
916	4
915	1
917	0
9354	7531
10632	3341
84796	48
4297	28992
143941	123
84866	5075
56912	1584
372	8993
23187	12810
11181	14
1656	35197
643	6
283149	16312
7379	56
283150	8
338657	816
649946	357
6230	7902
51399	2802
2542	1985
10525	5830
55823	3397
3145	419
3014	4449
1798	1164
9854	1607
25988	2412
64137	535
79671	297
79849	0
283152	11
867	9362
4162	929
79102	2163
83552	0
114902	0
9099	949
100499227	19
7070	8033
5818	5920
100507077	7
23650	0
729173	3
220323	259
25833	8
219902	582
23365	24405
2900	191
219899	2177
7007	765
6309	13066
6653	14011
100507165	389
100507145	1263
399959	23282
406911	38
414899	1
406882	0
406892	0
84959	1504
56253	5
79864	368
390259	0
341056	2949
3312	91987
85391	74
85390	89
85389	77
79827	5071
100507215	0
100128242	362
57476	3177
55800	28629
7753	2878
390260	0
390261	0
338661	0
338662	0
219875	0
219874	0
219873	0
390264	0
219870	0
219869	0
390265	0
4013	211
26492	0
26494	0
219865	0
283159	0
283160	0
26595	0
390271	0
283162	0
26493	0
219858	0
390275	0
116337	0
84897	6573
54414	474
53340	202
4900	1222
23584	40
90952	744
79684	1743
100130428	83
100507283	440
64221	872
54538	625
220296	684
641654	0
80071	244
219855	78
219854	1051
63876	3625
9638	19728
403312	105
9538	4150
3703	4012
1111	1006
56	53
160065	0
399967	8
100169851	1
399968	6
219844	873
83480	873
29118	1135
338667	28
50937	9039
84881	3187
79607	1594
6734	2640
55572	2239
114609	1047
28960	669
100507348	3
399972	214
6484	1242
84623	2825
100422918	0
2113	1971
100507392	11
2313	386
3758	2
3762	42
219833	32
63970	51
9743	11500
8538	8
120224	73
4798	3432
56980	4159
440072	33
334	14011
6768	20
29068	11860
11095	219
170689	478
283171	0
100507431	2
399979	6349
50863	9497
100507450	2
4978	16214
100128095	62
219938	4
283174	2030
646543	121
22997	433
100128239	128
83700	5074
23310	1887
100507510	0
112936	13879
29087	1782
27034	2649
112937	31
89944	5257
100130507	187
27087	26568
283177	424
100507548	0
100288778	1638
100507301	1
100302090	1
677784	1
440073	2006
574538	22
6539	227
6540	117
5927	7639
84318	1101
283358	259
4815	8
100049716	154
65125	20260
5893	1715
100130219	736
23085	22823
100292680	9
144699	2362
81029	1269
79602	6684
93589	23
654429	1564
100271702	29
196513	1101
775	7054
100507402	9
283440	40
2288	7920
55846	1522
83714	1172
100507424	103
2305	2090
83695	3332
7289	3127
7004	66
10867	2050
100128253	7
100129223	1184
56341	727
100128816	46
84766	49
57097	2091
100507492	14
100507511	0
894	50519
57103	2647
8074	0
2251	0
57102	2624
10635	499
8798	219
10566	6
4704	1005
26290	274
3742	5366
3736	13
100507560	2
3741	82
100507576	0
100507271	0
4908	38
57101	41
7450	751
928	279
55200	2
7132	578
6337	0
4055	82
678655	914
939	54
55080	84
6843	1303
51258	1616
9918	3662
692148	9
2597	29330
25900	1672
4839	2299
1108	14296
100127974	67
677780	0
57121	150
84519	234
51147	4997
171017	6509
196500	7041
50813	2592
8079	8670
5763	19280
3902	77
920	153
27239	6344
10536	1648
2784	1379
83461	493
8078	7004
7167	5552
84727	421
283345	193
171220	1365
10233	428
2026	23481
1822	40482
100147744	36
113246	6779
5777	58
100507644	0
406985	0
406933	0
11331	5118
677777	96
10436	777
10162	1643
716	573
715	159
51279	399
283314	94
83758	57
9746	9725
5830	6812
341392	19
283316	105
9332	31
339	0
9573	0
359787	0
170482	0
360030	0
79923	0
144195	109
6515	3097
55810	5230
719	43
25977	8274
50856	59
642559	31
440077	5
440078	882
55138	254
643856	113
653113	364
389634	20
93978	1
338339	1
26253	0
57379	3
8076	0
57494	18944
100506112	2861
144568	96
1911	7696
4074	1635
10219	176
253128	4
144571	19
2	2484
5858	9
100422885	129
100499405	144
642846	951
728715	49
440081	1149
408186	97
3820	4
374443	309
29121	2307
160365	1
969	4
51348	2
9976	12
100431172	0
387836	0
100506159	26
160364	0
51266	1
387837	0
283420	1
51267	39
64581	23
4973	140
120939	14
23710	6237
3824	11
22914	8
8302	3
3823	8
3822	16
3821	6
100506182	0
10748	407
55110	767
55359	99
8531	424
100506226	0
50837	0
50836	5
50835	8
50839	77
11272	319
5554	133
50838	16
5555	105
50840	255
259296	16
259295	169
259294	162
259290	110
259292	10
259289	19
259293	7
353164	1
5544	2
5545	0
5542	4
653247	6
338817	69
2120	1318
79370	24
100506248	67
100422872	80
4040	11329
54682	1066
503693	210
118426	539
80824	3107
1389	3403
2842	652
1027	15231
81575	2892
693198	2
51202	2603
387841	1480
9052	18
693199	0
55507	3
50865	429
100506314	12
93164	147
57613	5014
83445	14
2012	421
283422	1
2904	2170
55729	10276
79887	33
2984	10
121504	42
55766	1106
51729	5850
144608	42
440087	9
420	0
4256	5
121506	3
397	255
5149	2
85004	26
5800	11411
2059	4966
11171	6877
51071	317
729025	4
4257	71
55885	22297
100506332	5070
79785	4
5288	10
89869	1
93661	0
54477	5416
121536	2896
100506393	1
5139	289
53919	939
28234	0
338821	0
10599	0
6579	180
3375	0
79912	552
5965	1279
51026	3000
80763	0
2998	43
3945	13173
3764	224
10060	492
55907	2938
6489	6798
9847	7774
55500	14244
6660	18048
100126320	0
144360	90
586	2624
56286	13
196415	0
645177	2
4033	54
55259	57
144363	852
3845	8038
160492	0
100422897	0
100506451	267
11228	1103
100506529	1
79365	223
8082	98
3709	939
55726	1382
26127	2333
51768	2469
9412	2908
728858	14
23012	1939
56938	427
341346	11
8496	6373
387849	186
60488	2326
100287284	36
57542	7279
5744	4
55297	1067
55711	834
100506606	111
51290	1275
341350	108
83857	7263
10526	4019
65981	9790
100287314	5
441631	2389
100506660	128
1663	1825
144203	46
58516	1834
79857	4
160518	14342
254013	390
196394	2255
440093	9121
55196	7161
636	5041
121512	8485
10059	13704
51067	1169
5318	396
341359	7
84920	691
100130830	0
144245	2249
144402	198
55605	13757
225	992
283461	0
114134	2019
120892	443
100506072	0
283463	0
1272	9993
29951	5826
100506577	2
283464	2252
10138	2401
85437	1549
51535	3776
144165	1937
100506684	2
80070	6
83448	3481
51135	397
5756	3649
84216	209
4753	63473
440097	2
83956	1094
51054	1047
196527	1691
400027	2380
196528	6519
9169	5403
81539	38165
54407	16821
100288798	0
55089	50
347902	378
100233209	7
91523	50
79657	1706
8909	4
10411	836
55652	1859
51564	4432
7421	1
79022	2439
1280	22
29843	2121
100505587	1344
5213	8576
140461	4006
387856	3658
643162	32
121275	6
341567	37
121274	5269
100505923	8
23519	198
121273	2
341568	4
3906	2
54934	3007
677815	29
677793	60
677794	3
144438	3349
904	1463
255411	0
112	8814
100506125	22
784	8902
9416	7844
27289	2505
85478	605
51303	973
377	24555
7480	381
7471	11
23109	1259
5571	1710
8085	13081
121268	47
50846	18
55716	6046
100288366	2
10376	20096
100289104	6
7846	67230
100293962	49
84790	33619
5630	13
10024	897
338761	10
79962	7
65244	6005
100335030	451
23416	3693
10445	2109
84070	116
25766	1642
91010	3058
7009	21271
57701	4843
100286844	357
144233	621
23017	8978
283332	11
359	0
362	33
363	35
29127	2770
41	12840
6602	10260
2819	361
84987	469
91012	5897
51474	1578
100302220	0
121006	13
113251	4614
57609	10970
466	954
283471	6
25840	1653
613227	6
4891	5864
25875	4332
81566	17529
7024	4083
5463	7163
9802	6038
57228	59
51411	60
1990	0
11226	26
9498	4118
6334	3993
283401	2197
401720	112
728503	10
341405	2
94	452
91	13760
160622	157
100506166	47
3164	1074
60673	1470
100506625	0
144501	0
283403	0
283404	0
3855	0
3887	4
3892	26
3889	0
3891	0
3890	0
3888	0
9119	0
3854	0
286887	0
3853	0
3852	4
112802	0
121391	0
140807	0
319101	0
3849	0
3848	22
374454	0
51350	0
3850	0
3851	0
338785	0
196374	0
3856	0
3875	28
1975	38988
283335	230
23371	3028
84926	3696
3489	132
8435	0
51380	8399
283337	5656
3695	25
5916	567
84975	1057
9700	1350
5204	5484
60314	2337
8086	2274
121340	8
6667	5417
269	0
54458	649
5094	16367
7786	4617
6895	1567
8620	228
11016	5878
517	3221
57658	12020
3229	0
3228	0
100124700	0
3227	0
3226	0
406973	0
3225	0
3224	0
3222	0
3223	0
3221	0
693200	0
440101	9
100240735	0
100240734	0
400043	91
23583	1373
23468	35437
3178	34542
100506653	4466
4778	32
22818	5358
442892	0
53831	11
25946	637
100506666	0
3678	242
121355	2
3071	113
5153	779
5502	517
644076	0
90070	0
117159	0
118430	0
9840	3
58158	1593
441639	0
121364	0
254783	0
283365	0
390321	0
254786	0
390323	0
403282	0
390326	0
341416	0
390327	0
403284	0
341418	0
121130	0
196410	0
3679	1683
2647	1648
5959	589
967	3128
100506701	611
10220	3008
84324	650
29095	337
85406	3950
440104	1324
4327	6
84305	1035
1606	271
6490	10
1017	1727
5869	12889
6821	1030
64375	3825
6231	3249
2065	131
5036	5373
6171	8682
84872	898
23344	1285
140465	4209
4637	9381
6601	21690
100506719	31
10193	6555
79035	1306
283375	20
283373	10053
93058	793
1431	11383
10330	2323
9924	3821
51561	9
6773	6710
319	0
8914	2493
4284	8
283377	456
27165	859
5939	1317
11176	9230
506	27133
692090	27
26789	37
100506732	4
10728	3544
4666	11088
5557	838
8630	45
121214	24
8608	48
11318	14
100130083	3
9880	2581
6866	46
4640	3
23306	3663
4665	4401
6778	303
4035	29581
100302201	0
11247	1437
6472	2607
56901	500
246329	405
22864	12351
3626	6
83729	6
2735	214
64333	30
4141	6936
1649	301
693201	9
114785	3996
10540	7610
3798	21980
79837	2916
196403	10198
115557	4757
65012	4834
2583	8245
10956	10921
116986	14906
100130776	135
6302	1771
1019	3719
92979	2630
1594	104
4234	244
25895	360
10102	1577
10677	759
10106	12846
407016	2
100506805	22
100289282	0
100289313	1
100506844	411
91419	155
100506869	0
121227	756
9194	825
338811	2809
9958	5490
23041	7330
283416	78
406891	26
57460	1146
100506911	236
552	826
283417	3337
10329	669
57522	26415
144577	291
115749	1
11260	3920
29110	1264
283349	111
693129	0
2799	4063
23329	6421
400046	447
11197	110
23592	6137
253827	410
100507065	0
204010	5
8091	387
100129940	45
84298	1177
51643	1566
11213	511
92797	621
23426	5238
55832	22646
100507175	6
8445	15416
3458	0
55801	0
50616	0
56890	1034
100507195	5
5908	1857
100379132	2
100507250	5
57122	1939
55508	1518
4193	7176
1368	53
11052	21486
100302182	0
4069	7
100507296	0
8089	1262
10818	5744
10576	9490
376132	0
144453	3
117177	2871
196446	2
100507317	217
4848	5776
27345	2833
5787	530
100507330	9
5801	235
7103	0
8549	9
196441	7010
83591	3957
55266	3688
23011	2528
100507345	146
64786	2525
729633	208
121278	4
283392	139
29953	110
100507363	0
100507377	0
552889	25660
3747	404
84698	58
256710	7
144321	69
11010	186
11103	1440
100289143	0
22822	11470
4673	14439
79738	3144
114882	12611
23390	10587
1466	7459
144455	1203
100507484	0
89795	16417
100507498	0
6857	26113
100302136	0
5074	281
4659	7817
100507515	22
283310	11
374462	6
4618	5
4617	0
8825	790
693202	0
693203	1
79611	149
8499	6906
29080	664
84190	99
160335	3290
55117	6318
144448	3
84125	115
8092	1
9182	0
4922	0
25834	439
100507559	0
400058	1775
160419	2
91298	1319
80184	3401
160418	1956
4254	3001
728084	1
1848	1037
282809	620
8693	514
490	15440
338758	503
100507594	0
196477	0
1833	1
11081	26
4060	190
1634	1246
694	6278
574016	0
574028	0
100507616	22
338809	0
440107	0
8411	2887
643339	0
100127919	0
100287580	5603
11163	11070
7334	9337
28977	2391
144481	123
8835	792
8738	248
10154	1838
51134	589
144486	38
57458	662
574449	1
100505569	3
55967	1163
7181	1343
55785	2144
55591	8255
442903	12
10988	4884
84101	96
59277	1590
100505645	0
6636	1061
120935	24
144193	3
3034	1
4048	1926
2004	302
5128	4774
144535	39
374467	22
100506464	11
121441	1066
196475	30
100302289	0
406926	1
100422924	0
121456	236
643770	3
100128191	170
7112	13057
5250	9418
677832	34
100505759	496
121457	376
317	8036
56899	7066
196472	10
23074	4015
55592	119
100302217	0
64431	1833
120863	46
55681	4252
100505802	0
246213	32
9971	2
283431	901
121601	1248
160728	27
27340	2454
400	2345
121599	0
4604	181
100505814	0
56994	813
50511	185
79158	14930
55332	55
51019	459
79023	251
55010	243
5367	4
3479	416
283432	2
5053	3
429	4104
374470	8
55576	20
100505882	4
51559	2063
253724	27
7184	11726
728568	986
6996	4171
83468	465
29915	5382
4801	3384
7296	7652
390354	41611
493861	146
50515	9811
84102	1798
121053	417
160428	2506
23325	3924
55198	4074
387882	927
9891	15426
10970	3927
255394	528
55703	1019
100287944	4
5992	572
100505978	10
55188	3134
90488	2815
80298	922
1407	2617
121551	14
11137	3566
11108	4439
121549	0
9671	593
1240	79
11153	205
9733	6649
23479	1635
338773	160
6404	229
23603	19288
54434	6420
1610	40
100505997	257
55530	3384
100131733	6
84749	2775
121642	1406
7374	3600
100506415	13
32	1089
121643	1503
283446	123
83892	7843
89910	4099
326625	1091
4598	939
84915	256
84983	5
59341	24
51228	1210
84260	1475
9815	4305
88455	2158
400073	2573
28981	2434
488	29586
51434	4971
10094	1882
51184	670
29902	1134
51699	3604
144715	32
160760	1760
79600	887
84329	346
5501	9959
160762	0
4633	0
100131138	136
23316	23813
144717	2005
10019	1509
6311	5041
8315	3067
80724	1791
217	2843
100506808	5
51275	1391
8550	1479
89894	423
10961	5331
80018	4063
10906	4412
283450	33999
100506435	143
6128	19821
5781	14153
100302227	0
22895	400
4938	19
4940	512
4939	83
1840	6007
8437	270
387885	19
79039	1929
84934	961
115811	156
53373	1450
80024	813
196463	2769
10993	20
113675	38
64211	2
100506452	2
100506465	49
9904	4285
6910	0
255480	0
652191	0
6926	243
23389	29231
693205	0
100287569	119
643246	2025
79794	3434
84900	1754
8739	0
26259	3068
100506551	19
54997	37
23014	10718
4842	18
283455	445
5985	1892
55884	16920
54621	1052
100506570	0
5037	5959
51347	5916
64426	6446
84530	24327
26353	17
144742	0
160777	0
387890	0
5564	2561
11113	1587
100302274	0
92558	4403
11021	6978
10985	9408
6175	23576
100506649	85
5829	1871
283458	4914
26834	6
26835	1
23409	289
5319	32
4440	5926
1337	2600
51499	1170
283459	5370
8683	2704
8655	11416
100506668	1449
84274	945
9921	9700
51367	1165
9478	655
9761	9234
84747	3588
35	196
121665	6221
283460	0
6927	199
64897	1309
8638	2
5027	259
5025	379
10645	14359
51433	6497
80196	3736
84678	13348
84876	384
283385	415
144404	4478
54509	21
338799	3815
23067	8831
3242	3
5715	1262
144406	250
605	19732
100506691	5
22877	5906
254050	30
386653	0
79369	398
56616	2500
65082	1844
6249	9391
100507066	5
55596	3046
65117	7299
9735	1379
338442	10
8843	4
27198	20
8562	4267
84660	183
9026	13174
79720	5546
23457	2289
79676	830
51329	3405
57605	5880
100422931	0
100507091	7
10198	1509
91574	1911
8099	6075
55206	10386
100293704	82
387893	2578
196383	229
11066	1527
353116	1860
10959	9065
100507130	11
57696	3076
1967	3439
2967	1292
79867	1684
23545	4895
196385	5902
80212	5431
144348	15050
144347	1152
9612	15407
949	2759
100288312	0
7316	47147
57647	1814
140707	447
65985	4018
114795	17488
400084	14
100128554	8
100507206	831
387895	11
440117	0
400087	0
92293	368
121260	1530
100128276	55
144423	777
121256	1397
100190940	3
440119	18
11211	45
9271	2
23504	7530
2054	4852
5901	6758
283383	167
100128840	0
116437	4
100128002	4
338797	28
100130825	1
6433	5042
4326	1807
8408	10416
80324	1009
57634	11669
677829	0
347918	233
317781	4145
79050	956
50614	132
100130238	15
100506978	0
57666	6345
100506996	276
100507023	411
100507055	20
22953	6
5426	7800
5827	476
192111	3299
23141	5896
2802	11915
55743	3815
100289635	5439
7574	770
7637	9348
7699	2981
440122	1038
7556	2583
10795	2926
647589	0
284232	282
100506971	0
348021	0
266695	0
7278	0
100101938	0
100287114	0
93492	45
54737	8384
55269	4599
9205	1880
400099	181
7750	15144
2700	2
2706	46
10804	33
51084	403
8100	563
53342	450
221143	337
64328	3950
26524	1316
10284	4503
221150	617
78988	2174
650794	612
100505610	212
253832	754
221154	3098
2254	2742
100506622	2
646201	1809
6445	156
26278	19284
100506680	17
100506697	29
55504	788
100506717	0
4285	330
542767	5
387911	1
400110	6
221178	4040
100313842	0
338872	0
100287275	0
143	826
374491	116
479	4
56163	1005
55835	2979
646405	1774
5042	18828
219287	6555
9107	5199
9818	5912
51761	2857
387914	1804
6049	1869
1024	1118
10810	4901
100506956	0
2835	14077
219333	4593
6144	1807
26771	58
619499	40
387496	89
2971	2998
219402	1264
222484	1067
51082	5256
100506997	0
219409	6
3651	0
432369	4890
100132234	0
1045	0
646625	0
2322	32
100288730	281
255967	5584
2321	1473
51371	2071
283537	230
23281	1015
6541	6767
5412	7664
440131	0
84056	6681
100507040	1
100188949	15
3146	27502
10208	3658
241	34
100507084	0
100507064	17
84935	26
122046	26
10808	13083
145173	441
122042	3
196549	88
100507099	28
10129	8291
646799	0
675	812
90634	584
10443	6093
116828	541
23047	9356
9365	180
90627	2115
5983	1081
26960	29585
4081	34
100507114	2
9201	41398
54937	18
728591	45
23111	2577
100507135	8
8900	691
400120	51
5994	1119
4093	5858
29880	460
11340	914
55578	3245
122011	2104
10631	65
7223	424
51569	6933
341640	632
161003	7
80209	5479
387921	2902
10186	2708
57511	1646
100422940	0
400123	0
646982	1
2308	392
100507202	0
100313896	7
10240	1245
10166	1055
283507	179
693206	0
1997	424
11193	1342
100422878	2
89890	11781
84078	3749
9617	522
79612	3025
26636	5
28984	365
23078	970
100507240	19
160851	170
11215	20161
8600	2
144809	0
94240	16
29103	1862
55068	2094
160857	47
144811	214
121838	1
100507253	57
387923	1459
8848	36778
641467	639
26747	1154
55425	1308
2963	1196
386618	48
100287803	2654
7178	31133
677814	4
100190939	1500
253512	1425
100507293	12
83548	3541
220081	14
220082	0
283514	1391
23091	14700
1361	15
100507343	7
3936	171
80183	136
731932	0
23143	5301
2098	2657
3356	275
8803	2054
55270	1026
29079	2297
9445	8005
5925	3137
10161	359
1102	4678
100129597	0
57105	60
22862	6835
2862	4
81602	945
81617	2639
83852	1515
51131	271
55213	5251
115761	5
84650	725
3839	7431
220429	85
57213	1362
8847	247
10206	10110
283518	57
406950	0
406948	0
10301	153
145165	1503
220107	271
79621	1034
2974	85
647166	1
220108	1783
647174	48
26512	2915
100507398	195
115825	1566
79758	386
100507413	74
283521	206
83446	0
540	1995
440138	592
9724	4751
100506859	28
341676	32
4752	765
374500	1565
644623	41
55901	851
51028	5594
26586	3975
220115	5
144983	9923
10910	877
11061	203
100313778	0
5100	2457
10562	17
100507428	0
100302187	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	1494
100129744	0
81624	442
81550	1837
100422973	0
64881	108
283491	0
647264	0
100507505	0
5101	3960
730236	33
57626	5040
6315	16
100288130	17
1602	1717
440145	1570
79866	359
22894	4184
10464	1181
688	183
11278	8251
100507612	0
100288208	0
338864	0
647288	57
9882	2415
170622	2642
7347	489
4008	15180
729420	6
115207	67045
690	0
730249	0
1203	1362
26224	5049
23077	16850
8796	2
100129307	0
122060	6052
100505518	20
1910	776
5457	12
79596	5091
64062	5369
100505538	220
54602	2990
10253	2817
114798	6215
84189	108
642345	164
26050	10032
693207	1
144776	0
407975	820
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	83
10082	1678
1638	11
23483	223
160897	1090
11166	1048
100507533	472
10257	608
9071	35
22873	4982
100289274	436
5611	2382
55757	972
266722	2132
27199	13
100507566	0
10150	1472
5911	22686
3843	17301
10160	9413
140432	4
100422881	1
100507587	15
8428	3933
100294005	1
6564	0
23348	21877
100289373	37
337867	1661
2841	3
1880	7
100131561	0
693208	3
9375	6155
171425	92
100422861	0
85416	574
7546	920
100507636	36
5095	336
87769	55
100507654	23
84899	3960
259232	269
9358	26
2259	1071
283480	2
283481	65
7174	4436
196541	0
643677	41
93081	347
79070	720
54841	6062
2073	3828
121952	27
6555	2
267012	0
728192	0
1948	24444
55082	22441
283483	0
728215	4604
100302286	0
3981	2059
84945	2212
10673	2
23026	3320
100505479	2920
8660	8557
1282	3997
1284	4761
55647	53
55739	5628
79587	1587
3621	3555
283487	42
55608	8606
100505494	2030
100505512	0
8874	18261
100505533	61
121793	5
6656	3125
100505996	840
100506016	0
122258	0
10426	2844
400165	0
23250	3695
100128278	0
100506063	192
100289410	251
23263	13673
2155	34
2159	56
8858	18
55795	1621
100506079	784
8451	3989
3916	6215
79774	269
113622	116
55208	1642
55002	4640
7027	4519
496	3
6011	10
100130386	0
348013	24
2621	3209
650669	23
100506394	28
643365	11
22821	1786
8881	3838
65110	8342
283489	4769
100132257	0
440153	0
404785	0
100506092	0
100506303	2
100506350	0
100506225	0
100506179	0
440157	0
642477	0
100506616	1
641455	5
441669	0
441670	0
390429	0
390431	0
79317	0
79544	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	0
91875	1429
57820	2271
100113391	0
85495	32
10038	2517
7011	1469
123103	0
55644	2520
328	16512
90809	2782
4860	342
338879	0
390443	0
122651	0
493901	0
341799	0
283	57
6038	148
10876	0
64184	0
6039	12
6035	221
100507513	0
6037	5
643332	0
6036	2
64745	2274
29986	11
57447	4487
122664	4
440163	2
84659	0
122665	0
55701	3524
51222	2662
643382	16
390445	0
100505493	3924
3183	23304
57096	35
11198	10681
57680	12544
692053	5
319103	8
84932	3510
9878	5643
56339	3944
6297	7502
26533	0
28693	0
26534	2
28692	0
26686	0
28691	0
28690	0
28689	0
28688	0
6956	0
28686	0
28685	0
28678	0
28676	0
28674	0
28684	0
28683	0
28671	0
28673	0
28682	0
28670	0
28669	0
28677	0
28672	0
28680	0
28667	0
28666	0
28665	0
28664	0
28663	0
28662	0
28661	0
28660	0
28518	0
28659	0
28658	0
28657	0
28679	0
28655	0
28653	0
28652	1
28656	0
28648	0
28647	0
28646	0
28644	0
28643	0
28642	0
28641	0
28640	0
28517	0
28525	0
28524	0
28523	0
28522	1
28519	0
28521	0
28520	0
28526	18
28516	0
28694	0
28696	0
28697	0
28698	0
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	0
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	0
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	0
28755	1
1603	1916
63874	626
5018	2972
9056	121
122704	1114
4323	1854
26020	894
161253	140
55147	4010
100505758	28
10419	2414
54930	858
84962	521
60686	655
5693	5768
122706	0
64403	3002
22985	20115
55017	975
100128908	0
1053	2
23428	666
100507650	14
57594	489
90673	2056
599	4322
8106	12922
51310	16584
10278	9263
64806	0
116173	20
4624	10
406990	0
4625	25
100126336	0
25983	1342
100505868	5101
79178	1623
8906	3570
84502	28845
10202	20
414767	1
55449	474
10901	107
317749	268
728635	44
90668	8244
9362	707
4901	158
5106	319
80344	5309
161247	47
5720	824
51016	710
5721	676
55072	2449
10379	823
9985	5245
79711	1266
10548	2042
283629	838
29082	1759
145553	437
4738	1601
51292	2306
26277	3982
7051	100
5875	1158
115817	1319
161424	1870
27141	3041
56413	36
1241	347
196883	196
11035	30
4776	1739
57523	13079
643866	37
23351	2430
56948	1174
1215	0
1511	2
2999	0
3002	0
29091	383
4857	6684
100505922	22
100423019	0
728755	0
100505967	6
2290	87307
387978	7873
100506004	0
100506026	37
5587	953
55632	5586
23256	1320
1690	480
100506071	43
29966	3990
693209	1
11154	808
25831	13632
25938	2458
112487	2207
80224	732
100506110	3
84837	291
394	12509
9472	11338
100422822	0
64067	2181
112399	326
171546	1763
55837	2198
100506143	659
26865	8
26866	6
58533	3538
1073	3255
11177	3807
280655	1328
100506157	25
6729	2125
283635	3226
55012	1473
9692	1319
5687	2398
4792	867
100289251	9
84684	33
253959	3528
84312	1567
51562	1168
253970	0
7080	0
100506237	0
26257	0
5083	0
89874	11
100129794	53
145282	223
3169	6
100499441	0
319089	0
6751	112
161198	263
283547	1
10484	3705
8487	513
122553	5921
5411	18709
117153	0
4253	678
254170	1427
145581	2472
84075	0
122525	388
54813	4884
100506364	10
23116	3408
55015	4848
100113389	20
2287	4223
57697	820
55320	1633
100506412	0
140801	6
161357	1781
100422970	0
100506433	16
6235	2251
6029	30398
122769	322
6166	3058
4247	2765
55172	1872
5427	213
122773	335
23588	3717
9147	3603
378706	42693
382	9118
100506446	3
283551	32
100506463	2
100506499	15
196913	4
79609	1157
6655	5443
79944	1606
27109	735
8814	378
11183	4432
51062	4898
60485	3299
51199	12543
100506549	2
145447	3
5836	198
114088	7699
100506566	4
81542	2203
283553	2
122786	771
145438	78
54331	49867
51637	2316
22795	2229
5729	6
5732	11
57544	4362
283554	4053
30001	1776
5706	1359
6815	2715
64841	2601
10979	6974
80821	5961
652	22
1033	153
10175	2247
2764	10472
10668	223
23034	1934
2643	69
100422984	0
11169	1325
122809	4424
93487	7338
3958	415
9787	1052
55030	2922
22863	3545
387332	1
100129075	40
3895	5942
645683	1
645687	2
57161	8111
54916	1620
5015	16
100309464	1
10640	10248
55745	2571
122830	5225
55195	0
341880	19
145407	4748
55860	4087
5684	1561
379025	6838
5926	6459
387990	97
26520	812
9786	1844
51339	41932
23002	8564
64582	258
112849	463
51528	1513
729665	88
6252	52535
341883	48
64430	7078
51635	924
5494	11735
317761	0
4990	0
6495	28
51804	40
4331	661
57570	3009
145389	365
161291	1
100506751	11
5583	284
400221	6
3091	11713
6617	462
83851	885
646113	447
100506767	1
27133	196
57381	799
122876	3
5529	7161
112840	1626
81537	1495
23224	20464
100313830	0
2100	125
441687	109
4522	2473
100506245	223
9495	1862
100506266	739
7597	889
22890	4188
3306	386
145376	2
26030	958
6710	3698
100506290	8
91612	2942
2877	18
376267	13090
2342	1740
4149	5218
100506321	17
645431	71
2530	4524
693210	0
440184	1
10243	3030
161142	26
64398	2023
51382	2661
1965	5821
26499	15
161145	3457
57475	1888
5283	784
384	2218
10490	1930
51109	7294
145226	21
23503	3883
5890	84
677	5981
400223	167
87	2171
8816	12779
55218	5790
57452	2826
2079	3610
55334	5695
400224	17
56936	904
9766	2779
100289511	120
6430	11747
6554	44
100506358	17
64093	5468
6547	2662
145241	8
51241	1540
55333	6478
8747	31
8748	28
10001	1314
23508	11767
4293	3377
100506411	876
22990	13328
89919	0
319139	0
145474	0
26037	3763
9628	2015
8110	94
26094	1086
53349	3267
58517	14766
5663	8135
89932	278
100287558	10
8650	4634
399671	377
79697	1813
641371	554
10965	1431
122970	20
641372	6
83544	3714
9240	29323
91748	4803
100506476	7
100506498	0
145482	795
57862	2533
145483	2326
51004	1078
957	376
80127	518
100506517	325
4329	988
91750	1238
338917	4
5826	3123
55237	0
646658	16
10577	552
122961	747
4053	380
9870	7772
51077	2257
56252	18958
100506536	471
283571	225
1743	4967
83694	4225
5228	140
8892	1465
27030	3050
97	1337
79696	63
91754	6112
10972	12231
2353	1021
100287415	0
122953	119
10538	1
55640	114
11161	1940
23093	2493
7043	6150
112752	588
55668	2571
2103	30
22846	28500
100506624	602
100506603	323
23357	3459
145497	0
64207	12121
85457	8521
283576	12834
57156	4273
58157	604
100302236	0
29954	2558
