Geneid	alignments
894	26136
57103	1325
8074	0
2251	0
57102	3519
10635	644
8798	407
10566	32
4704	990
26290	315
3742	7948
3736	617
100507560	7
3741	1225
100507576	0
100507271	0
4908	352
57101	109
7450	883
928	465
55200	6
7132	638
6337	1
4055	161
678655	1113
939	40
55080	104
6843	1022
51258	1627
9918	2712
692148	5
2597	35520
25900	1695
4839	2367
1108	19088
100127974	80
677780	1
57121	112
84519	213
51147	6012
171017	6955
196500	7771
50813	3226
8079	10530
5763	25807
3902	123
920	281
27239	6675
10536	1512
2784	1304
83461	454
8078	7510
7167	5767
84727	407
283345	205
171220	1601
10233	535
2026	30192
1822	32450
100147744	49
113246	2775
5777	68
100507644	0
406985	0
406933	0
11331	5120
677777	174
10436	772
10162	1926
716	726
715	324
51279	751
283314	252
83758	116
9746	10497
5830	7718
341392	19
283316	175
9332	149
339	0
9573	0
359787	0
170482	0
360030	0
79923	24
144195	67
6515	2895
55810	5832
719	67
25977	11869
50856	91
642559	42
440077	0
440078	1064
55138	191
643856	48
653113	350
389634	26
93978	0
338339	0
26253	0
57379	4
8076	6
57494	20481
100506112	3648
144568	113
1911	7455
4074	2447
10219	149
253128	5
144571	50
2	3006
5858	30
100422885	200
100499405	289
642846	601
728715	88
440081	770
408186	126
3820	18
374443	522
29121	3925
160365	0
969	16
51348	3
9976	24
100431172	0
387836	2
100506159	24
160364	2
51266	0
387837	3
283420	0
51267	81
64581	22
4973	146
120939	10
23710	7474
3824	10
22914	44
8302	21
3823	39
3822	47
3821	6
100506182	0
10748	731
55110	869
55359	104
8531	1049
100506226	1
50837	0
50836	9
50835	2
50839	64
11272	289
5554	65
50838	8
5555	157
50840	408
259296	17
259295	302
259294	325
259290	138
259292	10
259289	29
259293	3
353164	11
5544	0
5545	5
5542	5
653247	14
338817	183
2120	1730
79370	44
100506248	95
100422872	128
4040	11514
54682	1366
503693	245
118426	646
80824	4574
1389	4010
2842	1007
1027	18971
81575	1996
693198	0
51202	3096
387841	820
9052	9
693199	0
55507	9
50865	720
100506314	44
93164	298
57613	6703
83445	38
2012	532
283422	0
2904	878
55729	9806
79887	62
2984	44
121504	71
55766	831
51729	7350
144608	65
440087	8
420	2
4256	61
121506	2
397	489
5149	0
85004	175
5800	27236
2059	6024
11171	8661
51071	936
729025	11
4257	81
55885	91693
100506332	6949
79785	42
5288	36
89869	3
93661	3
54477	7065
121536	3563
100506393	6
5139	333
53919	1464
28234	1
338821	2
10599	0
6579	409
3375	3
79912	765
5965	1489
51026	6442
80763	7
2998	15
3945	17082
3764	328
10060	625
55907	4586
6489	4869
9847	11455
55500	17458
6660	6736
100126320	1
144360	130
586	8185
56286	5
196415	2
645177	1
4033	289
55259	94
144363	1077
3845	11691
160492	5
100422897	0
100506451	552
11228	1780
100506529	3
79365	203
8082	325
3709	3663
55726	1548
26127	3101
51768	3207
9412	2714
728858	30
23012	2873
56938	310
341346	3
8496	3510
387849	102
60488	3610
100287284	82
57542	8915
5744	23
55297	1738
55711	1158
100506606	281
51290	1828
341350	8
83857	1826
10526	4230
65981	8050
100287314	15
441631	2482
100506660	156
1663	979
144203	42
58516	2104
79857	10
160518	12849
254013	346
196394	2728
440093	9724
55196	7684
636	3754
121512	10670
10059	19803
51067	994
5318	514
341359	333
84920	634
100130830	0
144245	2309
144402	3671
55605	19439
225	1583
283461	0
114134	3324
120892	604
100506072	12
283463	0
1272	12627
29951	2781
100506577	0
283464	2992
10138	3732
85437	2175
51535	5133
144165	2528
100506684	0
80070	24
83448	3758
51135	761
5756	5605
84216	513
4753	63580
440097	24
83956	944
51054	1150
196527	1951
400027	3288
196528	6459
9169	6518
81539	44805
54407	21743
100288798	0
55089	29
347902	1768
100233209	9
91523	82
79657	2522
8909	23
10411	1209
55652	2184
51564	4141
7421	10
79022	2813
1280	73
29843	2360
100505587	1676
5213	7995
140461	5424
387856	8149
643162	56
121275	12
341567	53
121274	5857
100505923	1
23519	208
121273	5
341568	0
3906	0
54934	3681
677815	16
677793	100
677794	7
144438	4840
904	1235
255411	2
112	8862
100506125	36
784	10421
9416	9086
27289	2800
85478	917
51303	1045
377	31986
7480	653
7471	65
23109	2065
5571	2122
8085	11223
121268	63
50846	20
55716	7319
100288366	1
10376	19387
100289104	10
7846	65269
100293962	96
84790	41311
5630	26
10024	752
338761	0
79962	3
65244	6311
100335030	472
23416	852
10445	2396
84070	149
25766	1714
91010	3392
7009	27721
57701	4226
100286844	503
144233	680
23017	10063
283332	6
359	6
362	109
363	40
29127	2797
41	11494
6602	11684
2819	712
84987	434
91012	6873
51474	2871
100302220	1
121006	12
113251	4996
57609	10400
466	1043
283471	4
25840	2464
613227	2
4891	8737
25875	4240
81566	21142
7024	5410
5463	6789
9802	7774
57228	129
51411	75
1990	0
11226	40
9498	3472
6334	3880
283401	3437
401720	378
728503	12
341405	4
94	639
91	17986
160622	254
100506166	41
3164	828
60673	1577
100506625	0
144501	0
283403	0
283404	0
3855	0
3887	15
3892	29
3889	0
3891	1
3890	0
3888	0
9119	2
3854	1
286887	0
3853	0
3852	11
112802	0
121391	0
140807	0
319101	0
3849	0
3848	15
374454	2
51350	0
3850	0
3851	0
338785	0
196374	0
3856	2
3875	18
1975	42021
283335	251
23371	2949
84926	4137
3489	161
8435	3
51380	4323
283337	7139
3695	15
5916	290
84975	1474
9700	1066
5204	5064
60314	2223
8086	2101
121340	208
6667	5329
269	3
54458	905
5094	19642
7786	4716
6895	1430
8620	296
11016	4789
517	4082
57658	11784
3229	4
3228	0
100124700	0
3227	0
3226	1
406973	0
3225	0
3224	0
3222	0
3223	0
3221	0
693200	0
440101	15
100240735	0
100240734	0
400043	108
23583	1665
23468	49601
3178	39857
100506653	5873
4778	18
22818	6726
442892	2
53831	12
25946	1478
100506666	0
3678	252
121355	4
3071	132
5153	838
5502	722
644076	0
90070	0
117159	0
118430	3
9840	20
58158	1668
441639	0
121364	0
254783	0
283365	0
390321	0
254786	0
390323	0
403282	0
390326	0
341416	0
390327	0
403284	0
341418	0
121130	0
196410	7
3679	2038
2647	1348
5959	528
967	2691
100506701	730
10220	5078
84324	914
29095	318
85406	4469
440104	1892
4327	27
84305	1444
1606	505
6490	12
1017	1461
5869	18249
6821	1545
64375	4957
6231	2482
2065	710
5036	7747
6171	7287
84872	1038
23344	1263
140465	5448
4637	10689
6601	23679
100506719	64
10193	8024
79035	1574
283375	16
283373	10614
93058	1193
1431	13276
10330	2707
9924	3657
51561	21
6773	7095
319	0
8914	2159
4284	13
283377	607
27165	709
5939	1942
11176	8928
506	27962
692090	64
26789	57
100506732	5
10728	2430
4666	12451
5557	1019
8630	42
121214	40
8608	62
11318	16
100130083	6
9880	3359
6866	41
4640	5
23306	3160
4665	4071
6778	643
4035	25410
100302201	0
11247	1269
6472	2088
56901	593
246329	369
22864	12402
3626	30
83729	22
2735	266
64333	39
4141	7653
1649	456
693201	9
114785	3911
10540	8832
3798	17944
79837	2803
196403	12529
115557	3302
65012	5482
2583	6825
10956	16095
116986	16319
100130776	96
6302	1923
1019	3436
92979	3654
1594	115
4234	290
25895	434
10102	1707
10677	991
10106	13251
407016	10
100506805	37
100289282	0
100289313	2
100506844	621
91419	204
100506869	3
121227	655
9194	311
338811	5291
9958	6589
23041	8028
283416	75
406891	26
57460	2126
100506911	303
552	643
283417	4784
10329	1003
57522	23088
144577	260
115749	15
11260	4362
29110	1941
283349	280
693129	2
2799	5959
23329	8044
400046	446
11197	103
23592	7134
253827	636
100507065	0
204010	9
8091	493
100129940	74
84298	1699
51643	1942
11213	637
92797	255
23426	8662
55832	23506
100507175	16
8445	16156
3458	0
55801	3
50616	0
56890	1631
100507195	4
5908	2636
100379132	2
100507250	16
57122	2490
55508	1660
4193	9480
1368	125
11052	27254
100302182	0
4069	14
100507296	3
8089	1542
10818	6633
10576	12628
376132	2
144453	26
117177	2955
196446	18
100507317	355
4848	8012
27345	3224
5787	876
100507330	5
5801	745
7103	1
8549	48
196441	7535
83591	4841
55266	3848
23011	2898
100507345	243
64786	3392
729633	283
121278	3
283392	468
29953	383
100507363	0
100507377	0
552889	36007
3747	4628
84698	86
256710	11
144321	95
11010	258
11103	1709
100289143	0
22822	16228
4673	19372
79738	4077
114882	17808
23390	13999
1466	13874
144455	1029
100507484	1
89795	18119
100507498	2
6857	42131
100302136	0
5074	465
4659	9096
100507515	11
283310	40
374462	17
4618	58
4617	0
8825	646
693202	0
693203	0
79611	266
8499	9082
29080	1094
84190	186
160335	5703
55117	4729
144448	14
84125	239
8092	15
9182	34
4922	2470
25834	1224
100507559	0
400058	1969
160419	3
91298	1705
80184	4888
160418	2561
4254	6285
728084	10
1848	2203
282809	856
8693	676
490	18911
338758	745
100507594	0
196477	0
1833	0
11081	28
4060	562
1634	2609
694	7669
574016	0
574028	0
100507616	84
338809	0
440107	2
8411	4089
643339	4
100127919	0
100287580	4552
11163	11499
7334	13069
28977	3078
144481	213
8835	3065
8738	383
10154	4803
51134	971
144486	61
57458	1642
574449	20
100505569	2
55967	1320
7181	4424
55785	1943
55591	11821
442903	10
10988	6821
84101	197
59277	6252
100505645	0
6636	1511
120935	39
144193	26
3034	5
4048	1986
2004	365
5128	7395
144535	49
374467	33
100506464	7
121441	1078
196475	95
100302289	1
406926	6
100422924	0
121456	245
643770	20
100128191	268
7112	18092
5250	10784
677832	35
100505759	890
121457	748
317	8207
56899	5028
196472	10
23074	5103
55592	264
100302217	1
64431	2980
120863	31
55681	4649
100505802	0
246213	750
9971	8
283431	1660
121601	3053
160728	288
27340	2431
400	2862
121599	0
4604	113
100505814	0
56994	1420
50511	257
79158	19930
55332	145
51019	515
79023	256
55010	320
5367	4
3479	1934
283432	1
5053	25
429	3792
374470	2
55576	20
100505882	14
51559	2372
253724	41
7184	15183
728568	1328
6996	5715
83468	528
29915	5820
4801	5774
7296	9587
390354	23105
493861	158
50515	9132
84102	1777
121053	345
160428	2563
23325	4500
55198	5206
387882	728
9891	15592
10970	6474
255394	813
55703	1305
100287944	8
5992	706
100505978	9
55188	3986
90488	4047
80298	2098
1407	3711
121551	173
11137	4358
11108	5602
121549	0
9671	699
1240	154
11153	183
9733	7583
23479	2536
338773	114
6404	194
23603	21851
54434	6473
1610	84
100505997	614
55530	5235
100131733	11
84749	3422
121642	1419
7374	3435
100506415	1
32	866
121643	1073
283446	110
83892	9206
89910	4265
326625	1632
4598	1202
84915	1145
84983	22
59341	25
51228	1632
84260	1711
9815	5434
88455	3262
400073	2886
28981	3535
488	29969
51434	4936
10094	2508
51184	893
29902	1939
51699	5098
144715	33
160760	1925
79600	1152
84329	439
5501	11947
160762	0
4633	0
100131138	3
23316	14234
144717	3000
10019	1475
6311	4901
8315	3482
80724	2167
217	3083
100506808	1
51275	1968
8550	1902
89894	443
10961	5137
80018	4736
10906	5420
283450	25894
100506435	261
6128	24853
5781	19593
100302227	0
22895	2803
4938	114
4940	801
4939	325
1840	8341
8437	150
387885	30
79039	1996
84934	1113
115811	102
53373	1563
80024	364
196463	1799
10993	16
113675	17
64211	41
100506452	8
100506465	53
9904	4150
6910	2
255480	0
652191	0
6926	225
23389	22892
693205	0
100287569	142
643246	2431
79794	3635
84900	2333
8739	14
26259	3701
100506551	19
54997	46
23014	13694
4842	807
283455	791
5985	1884
55884	22545
54621	1161
100506570	0
5037	5460
51347	8790
64426	7795
84530	22150
26353	82
144742	0
160777	0
387890	1
5564	2406
11113	2247
100302274	0
92558	3269
11021	7566
10985	8317
6175	17838
100506649	180
5829	2308
283458	2646
26834	8
26835	0
23409	396
5319	29
4440	5690
1337	2518
51499	1435
283459	6805
8683	3078
8655	11079
100506668	1361
84274	1854
9921	14155
51367	1120
9478	317
9761	11843
84747	5383
35	358
121665	7740
283460	0
6927	277
64897	1862
8638	16
5027	178
5025	338
10645	17107
51433	8235
80196	3480
84678	14841
84876	266
283385	375
144404	3185
54509	12
338799	4226
23067	7724
3242	3
5715	1330
144406	355
605	16905
100506691	6
22877	4698
254050	51
386653	2
79369	420
56616	2751
65082	2067
6249	11407
100507066	7
55596	3820
65117	10222
9735	1383
338442	5
8843	10
27198	76
8562	6593
84660	296
9026	15779
79720	7524
23457	2212
79676	759
51329	3688
57605	3979
100422931	1
100507091	17
10198	1601
91574	2408
8099	9386
55206	10044
100293704	113
387893	2864
196383	193
11066	1834
353116	2041
10959	9200
100507130	14
57696	2915
1967	4352
2967	1504
79867	3497
23545	6129
196385	5886
80212	5564
144348	18103
144347	1184
9612	9393
949	2989
100288312	0
7316	58061
57647	1592
140707	499
65985	3672
114795	13213
400084	12
100128554	59
100507206	492
387895	7
440117	3
400087	0
92293	849
121260	1798
100128276	37
144423	1368
121256	1102
100190940	10
440119	58
11211	87
9271	16
23504	8749
2054	6085
5901	6571
283383	631
100128840	2
116437	9
100128002	42
338797	7
100130825	7
6433	5770
4326	2649
8408	9712
80324	907
57634	11334
677829	3
347918	283
317781	4684
79050	1018
50614	506
100130238	18
100506978	0
57666	6674
100506996	250
100507023	323
100507055	25
22953	7
5426	5844
5827	697
192111	3150
23141	7282
2802	11703
55743	3984
100289635	6719
7574	1366
7637	12219
7699	3380
440122	771
7556	3441
10795	3428
647589	0
284232	308
100506971	1
348021	0
266695	0
7278	4
100101938	3
100287114	0
93492	41
54737	11019
55269	6518
9205	2462
400099	225
7750	19672
2700	4
2706	234
10804	263
51084	779
8100	1061
53342	954
221143	409
64328	4623
26524	726
10284	5626
221150	686
78988	2738
650794	689
100505610	284
253832	740
221154	5158
2254	4613
100506622	3
646201	2300
6445	242
26278	24507
100506680	65
100506697	106
55504	2146
100506717	0
4285	732
542767	16
387911	13
400110	3
221178	8599
100313842	1
338872	16
100287275	0
143	1024
374491	226
479	14
56163	147
55835	3602
646405	2105
5042	20557
219287	6161
9107	7054
9818	6634
51761	4725
387914	2194
6049	2217
1024	1362
10810	6714
100506956	0
2835	13438
219333	7028
6144	1550
26771	74
619499	72
387496	103
2971	3406
219402	1628
222484	1766
51082	6465
100506997	0
219409	2
3651	0
432369	7790
100132234	0
1045	0
646625	0
2322	101
100288730	447
255967	7180
2321	1432
51371	2970
283537	352
23281	2612
6541	8232
5412	11561
440131	0
84056	6770
100507040	2
100188949	18
3146	37213
10208	4781
241	38
100507084	0
100507064	37
84935	81
122046	95
10808	11751
145173	1565
122042	46
196549	34
100507099	64
10129	8321
646799	2
675	689
90634	898
10443	8065
116828	704
23047	8198
9365	81
90627	957
5983	1406
26960	30439
4081	248
100507114	1
9201	55540
54937	311
728591	83
23111	2822
100507135	35
8900	943
400120	906
5994	1545
4093	3463
29880	636
11340	1124
55578	3663
122011	2063
10631	503
7223	620
51569	9284
341640	754
161003	11
80209	6419
387921	4861
10186	4659
57511	2457
100422940	1
400123	0
646982	2
2308	1192
100507202	8
100313896	25
10240	1517
10166	2600
283507	420
693206	0
1997	708
11193	1942
100422878	0
89890	15931
84078	3749
9617	743
79612	4205
26636	7
28984	578
23078	1387
100507240	16
160851	135
11215	20551
8600	2
144809	13
94240	75
29103	2521
55068	5322
160857	227
144811	1584
121838	10
100507253	12
387923	1148
8848	38583
641467	832
26747	1314
55425	1478
2963	2044
386618	207
100287803	2799
7178	23208
677814	9
100190939	2178
253512	1885
100507293	18
83548	4549
220081	8
220082	2
283514	3093
23091	15260
1361	29
100507343	11
3936	128
80183	242
731932	22
23143	5659
2098	3318
3356	831
8803	3225
55270	1456
29079	4000
9445	12543
5925	3707
10161	741
1102	4566
100129597	1
57105	101
22862	9993
2862	1
81602	1303
81617	6097
83852	1917
51131	246
55213	4712
115761	12
84650	619
3839	10139
220429	112
57213	1910
8847	333
10206	12659
283518	123
406950	0
406948	0
10301	178
145165	1631
220107	255
79621	1493
2974	107
647166	0
220108	1098
647174	45
26512	2976
100507398	206
115825	1220
79758	711
100507413	88
283521	883
83446	4
540	1527
440138	488
9724	5497
100506859	40
341676	25
4752	1388
374500	2395
644623	55
55901	1257
51028	7721
26586	5144
220115	7
144983	11423
10910	1125
11061	160
100313778	0
5100	6322
10562	26
100507428	0
100302187	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	13639
100129744	0
81624	535
81550	1892
100422973	0
64881	614
283491	0
647264	3
100507505	3
5101	2821
730236	22
57626	7277
6315	39
100288130	10
1602	1354
440145	2684
79866	497
22894	5081
10464	1658
688	322
11278	17894
100507612	2
100288208	0
338864	0
647288	122
9882	1981
170622	2765
7347	556
4008	12546
729420	15
115207	40014
690	0
730249	1
1203	1820
26224	6304
23077	19071
8796	6
100129307	0
122060	11347
100505518	22
1910	1413
5457	67
79596	6652
64062	6287
100505538	263
54602	3512
10253	6189
114798	6683
84189	233
642345	147
26050	6868
693207	2
144776	2
407975	937
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	48
10082	2008
1638	360
23483	392
160897	1163
11166	1460
100507533	501
10257	887
9071	84
22873	7862
100289274	661
5611	3056
55757	1587
266722	10649
27199	98
100507566	1
10150	3192
5911	27661
3843	19328
10160	13393
140432	2
100422881	1
100507587	38
8428	6129
100294005	7
6564	9
23348	14846
100289373	65
337867	2259
2841	22
1880	24
100131561	0
693208	1
9375	7490
171425	158
100422861	0
85416	1026
7546	2728
100507636	74
5095	966
87769	106
100507654	70
84899	4549
259232	1967
9358	100
2259	3419
283480	39
283481	132
7174	4976
196541	1
643677	16
93081	504
79070	749
54841	8943
2073	5593
121952	30
6555	21
267012	0
728192	7
1948	42863
55082	33303
283483	3
728215	7356
100302286	0
3981	2128
84945	2435
10673	17
23026	8219
100505479	5558
8660	9108
1282	5000
1284	4515
55647	46
55739	5755
79587	1555
3621	3426
283487	82
55608	11425
100505494	1707
100505512	1
8874	23021
100505533	88
121793	23
6656	4988
100505996	1638
100506016	0
122258	0
10426	3231
400165	0
23250	2898
100128278	9
100506063	66
100289410	402
23263	13242
2155	192
2159	72
8858	25
55795	1830
100506079	564
8451	5918
3916	7744
79774	210
113622	194
55208	2370
55002	3879
7027	5638
496	9
6011	24
100130386	25
348013	33
2621	3605
650669	16
100506394	82
643365	23
22821	3067
8881	4833
65110	12085
283489	5990
100132257	0
440153	0
404785	0
100506092	0
100506303	0
100506350	0
100506225	2
100506179	0
440157	0
642477	0
100506616	0
641455	1
441669	0
441670	0
390429	0
390431	0
79317	0
79544	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	9
91875	1266
57820	2061
100113391	0
85495	28
10038	4012
7011	1052
123103	13
55644	4316
328	16912
90809	3590
4860	305
338879	0
390443	0
122651	0
493901	0
341799	0
283	64
6038	227
10876	0
64184	0
6039	22
6035	466
100507513	0
6037	0
643332	2
6036	6
64745	2387
29986	19
57447	7181
122664	1
440163	0
84659	2
122665	0
55701	4264
51222	3360
643382	32
390445	0
100505493	5293
3183	22826
57096	47
11198	14746
57680	13075
692053	7
319103	3
84932	5243
9878	6193
56339	5280
6297	9308
26533	6
28693	0
26534	0
28692	0
26686	0
28691	0
28690	0
28689	0
28688	0
6956	0
28686	0
28685	0
28678	0
28676	0
28674	0
28684	0
28683	0
28671	0
28673	0
28682	0
28670	0
28669	0
28677	0
28672	0
28680	0
28667	2
28666	0
28665	0
28664	0
28663	0
28662	0
28661	0
28660	0
28518	0
28659	0
28658	0
28657	0
28679	0
28655	1
28653	0
28652	1
28656	0
28648	0
28647	0
28646	0
28644	0
28643	0
28642	0
28641	0
28640	0
28517	0
28525	0
28524	0
28523	0
28522	4
28519	2
28521	2
28520	0
28526	162
28516	2
28694	0
28696	0
28697	0
28698	0
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	1
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	1
28742	0
28743	0
28744	0
28745	0
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	1
28755	64
1603	1931
63874	1607
5018	3635
9056	209
122704	1105
4323	2249
26020	1141
161253	394
55147	5506
100505758	31
10419	3108
54930	910
84962	575
60686	754
5693	5674
122706	0
64403	4499
22985	21699
55017	1227
100128908	2
1053	0
23428	988
100507650	25
57594	699
90673	2328
599	4799
8106	17401
51310	13981
10278	4972
64806	4
116173	84
4624	14
406990	0
4625	134
100126336	0
25983	1936
100505868	3854
79178	1868
8906	3577
84502	24751
10202	10
414767	0
55449	899
10901	154
317749	349
728635	67
90668	4641
9362	5230
4901	199
5106	176
80344	6172
161247	39
5720	852
51016	564
5721	791
55072	2754
10379	888
9985	5135
79711	1262
10548	2109
283629	847
29082	2031
145553	453
4738	1837
51292	2921
26277	4631
7051	327
5875	1118
115817	1464
161424	1742
27141	3405
56413	28
1241	297
196883	229
11035	25
4776	1692
57523	13461
643866	87
23351	3361
56948	1843
1215	1
1511	0
2999	0
3002	5
29091	923
4857	9717
100505922	33
100423019	0
728755	0
100505967	68
2290	52199
387978	6708
100506004	0
100506026	22
5587	1550
55632	6084
23256	1884
1690	1213
100506071	93
29966	5169
693209	4
11154	1303
25831	16806
25938	2265
112487	2629
80224	1189
100506110	5
84837	460
394	14062
9472	15333
100422822	0
64067	3103
112399	874
171546	2742
55837	2632
100506143	963
26865	6
26866	6
58533	4776
1073	5190
11177	3822
280655	1214
100506157	44
6729	3182
283635	4495
55012	1967
9692	1449
5687	2140
4792	1459
100289251	24
84684	65
253959	4020
84312	1898
51562	1782
253970	0
7080	66
100506237	0
26257	0
5083	0
89874	42
100129794	140
145282	225
3169	2
100499441	0
319089	0
6751	573
161198	347
283547	13
10484	6403
8487	686
122553	7874
5411	25408
117153	8
4253	878
254170	1638
145581	4235
84075	0
122525	684
54813	5399
100506364	6
23116	3612
55015	7077
100113389	22
2287	6265
57697	824
55320	1947
100506412	1
140801	4
161357	1238
100422970	0
100506433	201
6235	1623
6029	10248
122769	297
6166	4262
4247	3325
55172	2440
5427	270
122773	713
23588	4849
9147	5210
378706	16125
382	10259
100506446	0
283551	15
100506463	4
100506499	19
196913	9
79609	1515
6655	8256
79944	1981
27109	1089
8814	535
11183	7414
51062	5373
60485	2410
51199	12773
100506549	2
145447	7
5836	469
114088	10036
100506566	6
81542	2626
283553	0
122786	1096
145438	78
54331	80205
51637	2643
22795	1282
5729	17
5732	4
57544	4917
283554	7370
30001	2085
5706	2210
6815	2609
64841	3295
10979	6302
80821	5652
652	86
1033	172
10175	2551
2764	13757
10668	482
23034	1916
2643	201
100422984	0
11169	1573
122809	5385
93487	9665
3958	533
9787	953
55030	4403
22863	5173
387332	1
100129075	55
3895	8137
645683	2
645687	0
57161	6084
54916	2864
5015	278
100309464	2
10640	14442
55745	2896
122830	6886
55195	7
341880	179
145407	2211
55860	4682
5684	2096
379025	10833
5926	9554
387990	122
26520	1132
9786	2397
51339	33025
23002	13528
64582	415
112849	496
51528	2630
729665	136
6252	72933
341883	114
64430	8274
51635	1509
5494	12994
317761	4
4990	0
6495	41
51804	25
4331	980
57570	3489
145389	459
161291	8
100506751	15
5583	432
400221	8
3091	12156
6617	529
83851	558
646113	991
100506767	11
27133	175
57381	1321
122876	1
5529	7466
112840	1840
81537	1877
23224	17846
100313830	2
2100	140
441687	160
4522	2430
100506245	249
9495	2929
100506266	896
7597	726
22890	4875
3306	559
145376	8
26030	1428
6710	2892
100506290	19
91612	3770
2877	14
376267	9951
2342	1724
4149	6021
100506321	5
645431	64
2530	4108
693210	0
440184	11
10243	3800
161142	27
64398	3658
51382	3870
1965	7671
26499	7
161145	4990
57475	4209
5283	865
384	2468
10490	2039
51109	9250
145226	29
23503	3965
5890	64
677	7692
400223	69
87	2998
8816	13922
55218	6649
57452	3002
2079	4113
55334	7227
400224	39
56936	1203
9766	3678
100289511	82
6430	18291
6554	37
100506358	2
64093	7194
6547	4483
145241	7
51241	1947
55333	7771
8747	36
8748	45
10001	1646
23508	11269
4293	2125
100506411	1058
22990	12551
89919	0
319139	1
145474	2
26037	4610
9628	1413
8110	364
26094	1157
53349	4011
58517	19646
5663	9457
89932	515
100287558	11
8650	4361
399671	326
79697	2213
641371	653
10965	1154
122970	54
641372	17
83544	5402
9240	34394
91748	4376
100506476	20
100506498	0
145482	1446
57862	3140
145483	2768
51004	1208
957	293
80127	768
100506517	567
4329	1204
91750	1610
338917	10
5826	4176
55237	0
646658	682
10577	432
122961	722
4053	810
9870	9033
51077	3422
56252	17734
100506536	432
283571	285
1743	6026
83694	4174
5228	200
8892	1569
27030	3817
97	1940
79696	193
91754	6579
10972	15290
2353	1446
100287415	2
122953	318
10538	2
55640	239
11161	2654
23093	2714
7043	1917
112752	550
55668	1886
2103	43
22846	24607
100506624	562
100506603	429
23357	3389
145497	1
64207	14052
85457	9423
283576	4648
57156	2998
58157	154
100302236	0
29954	2767
2954	252
283578	457
161394	340
122945	179
63894	2573
10598	6048
145501	129
9517	4356
8846	1069
81892	669
22938	4646
283579	37
57143	697
9369	6724
693127	12
100131580	11
1734	1348
145508	567
7253	46
2957	1634
677845	0
100506659	41
85439	94
100506700	4
6400	11591
100506731	810
23768	33103
100506718	605
2581	2856
8477	6
54207	3068
55812	1414
11099	3678
79882	6023
161436	1585
123016	664
1112	16177
100506750	1
100506777	42
400236	54
29018	5
100506792	1
90141	90
55775	2363
56659	164
5700	2228
55051	1456
801	166456
400238	11
145567	2487
100506832	17
100506817	0
283588	850
9252	1437
80017	1580
100124539	0
8111	432
440193	3997
55671	8776
650662	3
79820	4
123036	170
10516	380
9321	4079
4287	3281
4707	1174
53981	4235
123041	307
79890	85
5641	1176
9950	3384
1113	7133
3705	8941
319085	12
64112	10032
26175	1325
84520	645
55148	6010
55727	5969
57578	5274
341947	3
145270	69
283592	58
90050	85
51676	9
100506919	3
256369	0
78990	805
57062	15941
122509	307
3429	158
83982	461
57718	479
51156	5
866	0
390502	2
5265	16
256394	4
327657	0
145264	0
5267	0
5104	0
12	7
388007	0
145258	0
23405	15429
100422981	1
400242	396
79789	356
79686	70
161176	60
100506972	0
283596	731
677768	0
51218	1901
100506999	1
27004	1
9623	15
8115	6
100133207	0
100507043	2272
56967	26105
624	39
623	2
100130815	0
55102	6719
51527	1689
122481	30
10914	14930
7443	1360
100129345	1
388011	53
283598	2
64919	24996
84193	3668
8812	3250
317762	3928
100507108	110
84439	614
10858	573
2009	14371
51466	15509
442909	0
123099	30
7528	6220
123096	10991
442910	11
283600	1
7453	3658
79446	685
100507124	2
57596	2328
283601	0
8788	9
55384	13234
100507152	92
768222	1758
100507184	2699
100507211	2836
574450	0
442905	0
100126315	0
388015	7
574038	0
574034	0
406914	0
574451	0
406927	0
100288160	0
79104	15
692215	3
100507226	9
767561	3
767562	3
767563	13
767564	2
767565	0
767566	0
767567	0
767569	1
100507242	10
767577	2
767578	0
767579	6
767580	2
767581	0
767582	1
767583	1
767584	1
767585	2
767588	8
767589	2
767590	1
767591	0
767592	1
767593	0
767594	0
767595	0
767596	2
767597	0
767598	0
767599	3
767600	3
767603	3
767604	1
767605	2
767606	1
767608	1
767609	1
767610	0
767611	2
767612	1
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	2
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	2
724026	9
100507257	280
100507277	0
64150	2
100302145	4
1735	11
145200	4
5527	11051
100507295	11
100507315	112
1778	58996
3320	116398
91833	4171
5891	2673
55778	2457
51550	1086
9895	5214
122416	316
100422954	0
23186	5382
