Geneid	alignments
3554	191
8808	42
9173	1
8809	7
8807	2
389015	12
6549	56
84804	1349
130827	336
100287010	2
150568	11203
284998	2025
100506421	5262
5455	9661
100506456	442
100128131	416
64965	849
11250	497
9392	2820
100506473	272
79074	1193
2274	628
100506494	36
8440	13319
100506513	60
84417	184
80146	2906
285189	46
653489	1637
84620	21968
729121	0
285190	1433
60482	101
442038	0
6819	2
151234	0
27233	284
9648	4021
3987	1713
5903	20217
165055	540
10913	11
100287216	717
344558	7434
100422863	2
100506574	0
100423027	0
729164	2
151011	2028
100506890	6
65124	8240
100506563	76
84220	5577
100271835	2
96626	43
440895	0
100422994	0
7851	63
4867	217
205251	380
100505546	0
100507334	0
100287119	54
151009	2856
100288570	213
100288695	77
729540	5108
100507581	75
699	189
55289	18
400997	7
10018	1550
100505634	84
100128130	11
541471	41
64682	2990
10461	122
84910	1489
129804	34
84524	1476
376940	6726
727851	4735
150465	16196
84172	4646
84269	448
400999	72
6574	7323
284958	4
150468	198
3552	4
3553	7
27178	1
56300	0
27179	0
27177	0
26525	0
84639	0
3557	2
23550	477
7849	297
654433	1949
100506707	151
100130100	3
150472	1940
200350	104
729468	7
654412	0
100302128	23
375260	2001
84771	87
118433	1362
11159	4975
100506748	2162
80255	2728
100506762	60
10096	18315
100499194	1
440900	2
57628	6005
100506782	160
8886	5974
54520	12779
51141	3262
100506797	6
2019	0
8685	28
165257	10
55240	132
130355	355
1622	2177
140738	39
6344	18
200373	320
80775	889
5775	2114
57669	6956
79134	1447
5899	6902
3625	259
84931	0
2736	270
29842	19
23332	34689
100151683	1
100506849	0
254128	261
84365	2359
7247	8890
129684	1733
2995	232
339760	0
274	8006
339761	1090
2071	5363
100506904	4504
10746	3594
100506922	325
5624	28
55677	5741
4648	22
55679	770
2840	537
84826	1350
55339	6997
100507061	1059
5433	4137
83607	5646
79595	5475
56886	13911
9394	18121
151121	0
389033	0
100131320	149
84084	2564
440905	107
728378	5198
285103	0
91409	366
55627	5171
80097	843
112714	58
84317	4879
92856	2075
26469	3821
100216479	320
646802	0
653269	326
653275	0
646743	0
150527	0
55997	0
653781	1348
100132708	0
344561	6
205147	8540
50649	6565
130074	37471
55041	13811
445582	6258
440910	0
100128270	0
150786	7114
100287712	0
389043	0
401010	2013
113457	259
653784	1430
150776	3857
90557	455
440915	1850
100507474	257
100507460	1856
29798	237
408029	44
554226	253
100313824	0
646915	100
100128406	129
339742	120
2863	22
116372	596
344148	3179
100507536	3
4249	4152
100507553	2
151162	17640
81615	2914
130013	55
100129961	239
905	11722
80122	4
22930	6068
84083	590
23518	25555
406915	6
23190	11949
3938	9
100507600	0
4175	4444
1615	3135
100131316	5
7852	2244
80731	4622
3176	1217
339745	3959
11249	2043
647012	9
53353	13985
8942	51
55843	146
79712	4945
9839	167132
401014	9
100505498	3
728773	0
92	10958
5000	5351
55777	4828
26122	10457
3800	102684
130576	543
130574	1697
27249	4065
642340	118
150596	12
390	12606
375287	351
9111	48
7130	4
55183	10814
4703	479
26225	4068
785	9052
10254	7248
114793	19658
55660	9430
151188	1655
56475	22415
114805	3478
3760	2851
4929	5993
2820	14722
11227	2
57471	72
728066	1222
9595	134
130399	1145
90	3675
100505936	64
151531	315
130940	405
8502	11049
92196	0
85461	852
151525	1545
29994	6046
100505957	1
643072	131
64844	11310
9936	1173
4065	33
22925	176
3694	0
100505984	2
5937	1187
10010	2125
100506037	37
100506015	13
10213	4186
100506055	2140
10716	34706
57282	9397
1803	694
100506077	0
2641	120
2191	197
64135	152
25801	1768
90134	1331
55137	178
2888	807
22837	1237
100337591	2
151258	143
6328	38157
6326	38548
80034	67995
2591	330
100506124	389
79809	3323
100506134	17
6323	1568
6335	11236
6332	28
129446	110
8708	4078
27347	2392
253782	35430
115677	189
57405	64
57818	0
8647	10
10170	55
4036	240
129880	1559
10324	512
79675	3472
9360	6519
129881	123
493911	457
151230	8169
6741	3905
29081	1344
130507	12980
140469	36
440925	8
389058	96
100505695	0
100506147	11
285141	19
2571	5563
26003	5871
9874	1881
79828	2688
80067	5871
79901	997
1781	12597
8604	5437
8520	826
254042	518
1745	4241
1746	1270
3655	1504
100287375	6
5163	883
91149	45
11069	1174
51776	1361
339751	14
83879	583
6670	10644
100128905	1
29789	6148
100131390	233
9541	2696
79634	4766
151556	3709
7456	556
440926	24438
1134	0
1123	3754
1386	6113
100126350	2
518	6398
80856	6459
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	2
100506783	0
406903	0
3233	2
3232	0
401022	14
100506798	1
3231	2
10651	2911
100302142	0
375295	7
220988	45023
4780	782
100422824	0
100130691	376
8540	7260
150737	713
92104	1415
50940	156
100506816	0
129831	1022
114880	3933
100506831	783
8575	3046
100506850	722
494513	242
51661	998
65977	1896
100506866	100
7273	2379
100506892	168
285025	156
91404	30533
151126	1119
100506905	0
100302172	0
57703	2797
10477	7568
3676	800
375298	97
4760	2774
6744	4387
151242	4
5136	2938
54431	6636
2487	3324
10787	23016
142679	1595
129401	975
91752	2727
100506923	0
401024	124
55854	8600
3685	4070
165215	12581
151112	24
10203	659
7035	972
51454	918
693146	0
116093	0
1281	12809
100302219	0
1290	2377
100422908	0
84128	3212
30061	1749
54529	7506
150709	580
64172	1350
94101	3729
5378	3548
2660	137
84281	431
26275	914
3628	2330
54842	9168
100131211	330
100506964	18
4664	3853
100506945	0
2744	9678
6772	2629
6775	69
4430	3483
64859	211
8436	940
100506977	0
23671	1500
100506993	0
64002	0
57181	16496
56171	1047
9262	162
57520	3565
100507039	7
284992	67
100130452	0
9330	1973
401027	31
80055	22998
91526	2332
23451	31326
80219	1926
3329	13400
3336	2999
25843	8197
130132	609
92935	1085
66037	8
5334	7531
23314	162073
100288092	47461
150538	5197
348751	32
205327	5974
129450	2184
79568	693
26010	5624
130535	1040
151246	440
316	97
344454	1
100507140	4
9689	6877
100507159	7
1195	18430
53938	957
60491	1020
4999	1900
285172	9393
4709	1131
8837	1754
843	287
841	321
130540	120
66008	11564
55437	2984
151254	60
65062	2882
58538	13
57679	9058
65061	2
8324	597
100505748	34
165057	1703
100288301	4
7341	7330
51602	3663
692110	2
100113392	2
692058	16
659	49614
100507247	17
150864	21023
130026	16356
55759	1853
79800	2644
65065	2051
100507265	201
57404	3892
10152	61017
65059	13503
940	100
1493	6
29851	0
117583	159
100507313	250
8828	6479
54891	7016
729570	176
100329109	1954
100507380	1029
4719	6608
1933	12968
26798	19
619569	32
2825	14
57683	5424
8745	3807
200726	10
391475	0
130752	170
22868	4752
100423002	0
100422993	0
130749	16
8609	6155
100423036	2
100302130	0
1385	20058
151194	999
151195	2872
7855	325
389072	9024
100507443	1
1421	181
1420	3
1419	4
1418	6
389073	1401
3417	18354
100507475	10
200576	9843
5746	60
4133	213856
285175	3536
6120	2642
151050	5059
33	126
4632	0
10314	17253
1373	112
29034	0
2066	10569
100313771	2
22807	1151
79582	1817
402117	81
580	394
26154	218
471	2818
100507488	66
2335	19682
646324	61
100505800	0
55686	403
55825	490
92691	5524
7520	29491
150967	1545
57574	21123
50485	1855
100507554	7
6168	12770
3485	9192
3488	8951
7141	0
100507572	0
100507592	0
729582	36
7145	2072
285180	5
3580	2
3579	0
3577	0
10109	12320
151306	20
14	5662
25953	2021
64114	385
375307	2
6556	17
58190	792
407017	3
7429	1
57695	5291
9125	1675
84812	297
7701	6474
617	2333
64320	1273
27148	2912
9654	1622
1593	158
53632	0
7475	17
80326	1
8941	9830
151300	0
54738	1
1412	1
494324	0
255101	99
3549	13
100422957	0
79840	768
151295	45
27013	6973
79137	11469
130617	1107
10058	2980
79065	5178
55139	4703
79411	191
8576	1917
7277	258
80086	5
3300	17431
5798	5082
406944	4
389075	5
23549	1420
1674	3
10290	6381
100507611	25
29926	714
55515	391
79586	3982
130612	2310
100423039	1
23363	8214
3623	191
114790	2067
6508	11547
100422959	0
2043	6574
729770	134
646644	363
5077	0
151278	0
440934	252
130367	91
10056	4401
116255	1
2181	16102
23704	239
7857	6082
130340	762
57590	5157
65080	3817
5270	6583
79843	310
8452	12112
55619	753
57624	2284
3667	11061
84236	1133
1286	194
1285	67
654841	78
56947	6470
79853	22
3267	12774
56918	46
80704	132
6364	0
164781	33
80309	13272
55022	10220
92737	16245
9320	12742
130888	641
151473	9284
3431	63
11262	74
93349	90
6672	183
51719	17415
100505506	5439
81618	17361
9290	117
348761	3
130560	0
257407	3599
5707	9691
3357	73
80210	729
93010	184
729898	323
4691	45961
654321	27
6082	11
25826	2
151477	163
10316	16
165100	0
5757	41723
5147	2372
64708	3987
100302126	0
4880	4
129563	2697
693147	3
250	0
347694	0
251	0
248	0
9427	40
100505597	5
1144	2
1146	9
200765	2313
9470	2024
80303	108
26058	12644
3769	65
389084	42
25791	4488
4759	0
3635	386
55054	3792
677775	11
677772	27
6295	1
8527	17173
55230	1208
54576	0
54575	0
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
54658	0
339766	7
55355	100
151507	2090
79054	3
6694	0
10123	18292
23677	1660
116987	8072
100506749	8
100506723	26379
2637	9
401036	15
79781	370
57007	892
93463	1
10920	5735
100506763	585
1293	4825
79083	11
51052	0
64284	9
9208	5772
375316	185
10267	64
140739	1513
51540	590
339768	14
377007	5
151176	39
80895	1894
151174	292
643387	1285
55502	8801
8864	2427
26146	2551
51665	4804
151171	9
100287387	7
117581	9
401039	0
9759	8002
85009	10
100423043	0
100128563	46
401040	10
4705	10200
389090	7
643905	0
150681	1
150678	1090
150677	6
2817	15915
100505507	2
100130449	908
406941	29
51281	657
285193	393
57140	1730
11132	2931
2859	155
653437	3
375318	0
100505527	0
547	99328
189	0
79919	0
728763	1
200772	0
728208	3
25992	781
130916	5069
23178	2885
5510	3280
50636	101
3069	19090
4735	16719
9855	1809
100422942	2
10494	11316
100379249	8
666	4952
51078	2258
23192	5716
1841	840
84289	4237
728294	1286
64090	47
100505565	97
129807	105
5133	7
285093	416
285095	5
285097	541
728323	180
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	3535
85364	4882
100507459	797
6666	25207
80023	9309
57761	1343
10616	3466
128637	6302
1457	9412
6939	68
140809	2008
85508	5374
113278	73
83541	1832
51378	5
343637	71
9491	9373
55321	2976
400831	44
642636	2
9751	5576
27111	318
100507495	417
100288764	14
100507523	2
2280	8829
55968	7226
284759	28
128646	0
10326	88
55423	0
140885	1863
5173	126
140901	4753
388780	5
7053	17
343641	2
6628	2466
100113378	2
79175	2254
117532	982
10528	8401
100302138	12
692213	72
677831	36
692201	0
26793	73
26792	50
3420	3309
57593	3327
56265	879
128653	0
100288797	0
64773	3383
64601	3266
5786	11851
2797	12
64949	2669
5020	8
551	0
22888	1108
60493	2732
9762	7052
65992	2020
3704	1779
83959	16
25943	12202
8455	19438
100507610	23
64096	34
80332	671
6614	71
116835	685
54976	3065
25876	43
1059	9622
994	1669
55317	476
57506	10939
80025	2612
406896	0
100302282	0
11237	7732
54498	1239
728228	2
146	80
5621	19353
23627	288
149830	0
9770	65922
9962	23477
29058	3037
5111	1187
100302739	0
8760	4323
128674	1277
100507629	6
643406	150
149837	2099
56261	4464
149840	323
1114	14854
391230	1
51605	1447
84515	473
54675	3144
164312	42
55612	290
650	982
54363	0
56255	6592
23236	6974
26767	3
5332	1396
24141	84
57144	15774
100131208	76
63926	462
6616	22062
8195	5294
128710	316
182	1666
728450	0
22903	4038
100505515	0
55304	132
140862	156
100505536	0
55617	786
51575	2113
79133	1723
80343	7
140733	7040
23767	835
100505556	4
55614	1880
100505579	10
6629	4269
56914	276
5126	6185
631	106
11034	34964
6238	1147
140836	0
27131	1577
692086	21
92667	717
58495	15
100303755	336
57325	3705
7692	3476
440757	0
55184	1422
10621	2175
100422875	4
10741	3557
10483	3953
388789	822
92675	7167
29075	71
100270804	132
100128496	1
140856	2
57419	4834
100130264	10
100287166	16
54453	1345
51126	2636
51340	5318
26074	91
3642	1379
100505632	385
57186	5080
55857	745
22803	6820
644524	0
4821	144
5075	11
100505651	0
284788	0
140828	0
3170	0
6754	2
7056	343
22918	3055
200261	0
100505664	0
29107	651
100505683	31
64412	3380
63908	14302
128817	0
140880	0
100289308	0
10047	0
164380	0
128821	0
128822	0
1471	1274
1472	0
1469	2
1470	0
1473	0
92086	0
79953	4440
8530	24
57136	8649
84532	588
30813	0
284798	562
955	6187
5834	14864
26090	2741
9837	855
22981	5404
140838	905
100505726	1
26152	9465
728882	764
100289375	56
100134868	46
284800	319
149934	0
724033	0
400841	207
284802	1323
245929	0
245930	0
117285	0
245932	0
245934	0
245935	1
245936	0
245937	0
28954	6
140875	0
81502	2905
100101490	1774
3397	477
100422904	0
84701	16
598	8875
22974	775
85366	154
2307	153
83747	11
128853	362
164395	255
81572	2288
343702	3048
140706	462
3055	39
9777	6732
128854	1131
5326	2703
23509	3663
100302183	0
9371	36878
100506402	35
171023	16537
140688	28433
100506597	724
284804	219
149950	1
284805	649
149951	4256
1789	1317
22919	13817
388795	6
140732	0
80341	0
128859	0
359710	0
149954	1
140683	1
317716	0
128861	0
51297	0
92747	7
51654	1550
6640	1313
9139	13046
63941	1755
128864	17
170487	52
1869	233
11264	3616
84905	973
128866	8762
100505490	31
22913	6962
8894	3761
434	67
191	5605
83737	6238
693229	7
83658	7350
84557	4890
128869	1296
58476	8801
23054	23219
100505514	5
128872	12
2686	7311
55902	2111
2937	2389
57644	272
574501	9
26133	8046
55741	603
10544	337
10893	24107
3692	2762
128876	4
55245	2253
554250	1
8200	51
100302125	4
11190	8003
100505595	394
140873	40
51614	5090
80307	222
6676	234
8904	4577
10137	17733
9054	1709
140823	861
9584	13363
51230	13479
51282	1987
140894	14
647979	97524
2036	29216
25980	3374
22839	24761
10398	431
60436	384
55969	2093
84174	18
57446	10735
79980	362
140710	29422
140711	89
25939	2947
5933	792
140699	250
6185	7485
2691	67
63905	2766
6714	15177
10904	21877
4826	91884
100287792	0
56259	2877
128434	25261
9675	4349
58490	3902
7052	1406
85449	572
671	19
3929	0
388796	666
26776	28
26777	8
677839	9
677840	0
128439	439
677821	34
677837	26
57148	13124
149685	0
343578	5
140679	1034
79913	1056
26051	4250
81610	95
60625	1287
339568	0
100505663	0
9935	3728
100128988	0
7150	11698
100505725	36
5335	13956
23051	10415
64900	90
90187	238
100505744	206
84181	5222
11122	8689
6431	17734
26013	2230
100505763	499
10110	34
51098	2338
4605	142
149699	0
84969	278
57158	41
51526	2279
100505783	2227
78997	13414
128486	603
140902	0
3172	3
79183	3921
10955	11505
11142	2691
100	201
79015	32
8839	9
60598	7
140730	19339
7529	53496
80336	537
10953	1596
100505826	4
6789	6996
3787	178
149708	0
128488	0
5266	0
6406	0
6407	1
6590	3
8785	14
11317	1
6385	86
90196	2169
767557	0
27296	272
100128997	152
55861	16
51604	2390
100130157	24
10406	317
10816	0
140870	3
57119	15
90199	8
259240	0
140832	2
259239	1
280664	2
164237	7
391253	0
140686	3
116092	577
11065	70
7125	11
90203	2628
10005	1116
140831	1283
90204	1665
128497	190
140825	243
5476	1671
5360	931
63935	3647
63925	2300
4318	25
100128028	25
57468	6222
57727	9435
958	49
64405	1580
51006	2156
63916	7913
100240726	138
55713	2615
128506	2
64849	1573
112858	3894
81031	341
2139	105
100505944	0
23613	12518
100131496	33
100505963	10
8202	8393
55959	6205
100505983	0
100130589	3
100506034	0
100506053	0
284749	4
100506069	0
57580	3489
10564	5065
1434	11960
6780	16594
55661	2428
57169	4727
441951	3000
26765	4
100113393	15
692057	34
3745	2110
5740	3099
728671	0
9334	32644
23315	1749
9825	3624
55905	4152
6615	37
7335	28
387522	0
387521	1653
1051	118
100506115	0
284751	1
5770	5401
100506153	81
693230	2
140876	60
100302146	0
100506175	0
84612	601
55653	551
23394	31586
8813	1296
27304	1326
3755	1688
100506194	12
4773	24
693128	0
100422889	0
10079	93991
57167	78
55734	2848
128553	273
7764	1164
391257	0
8537	307
1591	9
5203	3048
55816	27916
140689	508
4159	0
116151	3099
6790	130
1477	1944
57091	36
51507	4550
140687	94
100130156	2
200232	3
388799	8
7022	77
655	371
100422883	0
23626	0
8480	2655
100462983	8
100291105	15
55544	675
140690	2
5105	0
81030	0
56937	4307
128602	0
140731	0
55370	60
57403	11295
100506296	9
9217	5894
164284	1
149773	4
79160	6
8675	6832
79716	1876
100506348	0
407022	2
100126296	2
149775	12
2778	70768
51497	4423
1522	684
81027	1275
514	6044
51012	3322
100287547	0
128611	6
1908	285
116154	10720
100506384	6
10388	539
63939	14932
5509	279
60437	68
284756	6
729296	1
693231	2
100506470	0
1002	6426
100128310	61
100302168	20
6874	3072
149986	12157
5688	5567
26039	18625
26164	2427
11255	246
400850	13
9885	6299
11047	3477
3911	3849
100506553	2
6227	536
81928	3881
140893	1
140628	0
253868	0
128826	0
406904	0
406923	0
100131174	0
100505735	0
149650	2
28231	327
100127888	2
4923	3252
100505843	5
55257	2292
11054	3734
1299	515
10732	1109
100132911	301
11083	13353
54994	11714
63910	10
128408	5
63930	0
100144596	0
100144597	0
768097	2
768096	39
406909	0
54915	6861
79444	0
100423014	0
128414	344
100192386	293
55738	6469
100422945	2
57642	481
1137	8807
3785	9359
1917	53459
79144	4881
5753	199
6725	57
79025	178
85441	513
26205	1612
100505771	361
50861	23869
51750	1841
8771	247
10139	2091
84619	2641
54923	760
56731	791
140685	3928
100128998	2
140701	136
7165	6015
80331	18025
100126339	2
100126329	7
54963	2198
100302137	152
693232	100
100113386	311
57473	11993
140700	2584
24148	12011
284739	475
54345	231
6919	2708
10287	580
4987	2549
198437	55
2832	2
4661	1414
55251	17868
100132288	5
7179	12
85318	44
574	0
149992	27
100505852	16
100423018	0
317754	0
100422890	0
441956	0
54094	1
391267	0
149998	141
54033	637
150000	2
6782	17792
64092	32
388813	1
8204	13313
29761	3918
388815	948
407055	1
406885	1
406912	10
100505929	18
1525	15251
100505945	418
10950	715
54149	1186
54075	0
140578	98
5651	6
100505973	0
387486	5
4685	3587
54072	43
114614	46
406947	0
282566	25
54148	687
58494	1749
522	3657
2551	5278
351	132689
100289065	7
100506140	6
116159	659
9510	403
11096	299
54088	0
246705	0
118421	1
29104	3257
26046	6175
10069	709
10600	3559
10694	7521
56911	44
193629	6
571	3890
2897	252
100379661	19
642976	45
26285	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	3175
150051	12
6647	6400
57466	4679
30811	3987
54070	9
54069	600
56246	14
9875	5149
677846	1
84996	103
59271	74
140290	494
56683	2332
8867	9851
100506215	1419
94104	5631
54067	82
56245	122
10215	872
116448	1130
728409	0
3455	1292
100288432	787
3588	867
3454	12082
3460	3710
100506260	133
757	3894
54943	423
2618	7375
6651	30852
29980	2061
100506284	25
9946	1037
6453	14599
539	4013
100506334	22
400863	8
64968	3678
6526	14038
114036	13
9992	36
54065	891
388820	94
3753	599
1827	23769
100506369	8
54102	68
54064	0
100506385	0
861	72
80215	0
100506403	0
768219	0
54093	2544
873	1335
874	50
100506428	6
9980	13647
23515	6091
8208	203
23562	0
6493	688
3141	2837
53820	8
51227	302
7267	87114
257203	15
10311	4173
1859	17690
3763	1151
10281	0
84677	0
259234	0
3772	0
2078	558
400866	0
2114	2680
400867	9
100506471	31
8624	877
54014	27059
257357	68
3150	10869
7485	7224
150082	194
6450	436
114041	32
10317	81
150084	42
5121	492
1826	7253
100506492	20
284835	19
100423023	1
25825	451
191585	54
54097	7
4600	7
4599	223
7113	1
54090	0
150135	0
54089	0
54101	4
63977	2273
25966	1692
49854	4424
150142	2
89766	10
150147	0
9619	1159
100505764	2
7033	6
7032	0
7031	0
64699	0
53347	0
89765	43
645446	7
54020	3358
5152	1661
10785	1288
4731	1851
5316	5326
875	9574
7307	2133
100288336	7
1409	0
100126693	0
100505974	80
400870	0
150094	2437
284836	98
114038	18
100506021	1
11077	135
23076	7586
8566	12450
1476	2709
8568	1861
284837	417
56894	13672
7109	6721
5822	2334
8209	6263
100129890	212
23308	136
29947	2
326	10
5211	10481
755	1612
100505684	149
7226	415
81543	2464
54083	2428
100505727	155
54084	187
114043	83
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	7153
6612	9744
754	8524
3689	126
100505746	16
84536	273
85395	474
727699	2
378825	0
728039	60
104	6783
23275	1900
642852	25975
246704	1
388830	0
100505827	0
80781	2970
378832	21
6573	1749
100129027	2
54039	261
100505866	10
1291	9585
1292	2457
10841	150
84221	849
4047	19901
114044	1663
8888	9722
54059	811
54058	295
5116	10452
23181	8619
6285	284
3275	14797
400879	0
100506322	0
23784	0
81061	1
150160	0
387590	13
150165	0
27437	0
100287969	2
128954	0
100130418	227
23765	163
100506204	107
27439	8374
27440	2969
100130717	27
51816	399
27443	1468
83733	158
529	3560
23786	2663
637	4919
100423025	7
200298	22
57553	21499
100506240	507
693233	1
100192420	0
55670	4277
100506261	2487
51807	341
100506285	0
11274	35
100506309	0
727962	0
2679	19
100132900	120
100287541	24
8214	1146
5625	317
26220	2516
100287576	505
100506454	602
25787	3344
26222	737
402036	15
9993	11944
25786	136
8220	2545
23617	0
2928	1
6576	2626
8218	1067
7290	7010
64976	676
128977	3328
100506503	126
7353	1006
8318	40
7122	3255
150185	0
5413	39353
2812	0
6899	78
54584	377
79680	4798
10587	593
100506524	21
1312	2402
421	6492
128989	1484
406961	0
54487	7560
100302197	0
27037	2160
5902	2138
29801	4404
388849	260
150197	0
65078	2548
100302118	12
85359	1671
729444	0
728229	297
728233	2916
100506613	300
85376	243
440795	0
729461	0
100506954	0
653203	0
373856	9
7625	7338
91179	391
84861	5026
51586	3872
645280	3
266697	0
84222	189
5297	15359
3053	475
9342	3324
1399	11677
100507329	3
150209	126
8216	8887
80764	697
439931	390
113691	334
9127	181
6545	249
693234	0
440799	0
400891	27
284861	2
728441	13
100132705	136
29797	136
440804	206
23119	5976
100507089	77
645426	61
375133	3019
150221	209
7332	8829
150223	1052
164592	31
23753	221
100126318	0
406920	14
23759	4637
29799	17738
5594	24624
9647	6154
100507442	257
100286925	402
8940	1253
649179	0
28784	0
28774	0
28785	0
28778	0
28770	0
28772	0
7441	0
96610	2286
28779	4
28820	0
28821	5
28773	0
28780	0
28822	0
28775	0
28781	0
28823	0
28776	0
28825	3
28783	1
28826	3
140883	1732
129025	0
23532	0
648691	0
28811	0
28787	0
25812	201
91227	6
28791	0
28793	0
28813	0
28795	0
28796	0
28797	0
28814	0
28799	0
28815	0
28802	0
28816	0
28803	0
28804	0
28817	0
28786	0
28809	0
100423062	0
28833	0
3537	0
100287891	0
28832	0
3538	0
100287927	0
28831	0
3539	0
28830	0
28829	0
28827	0
28834	0
27156	174
2781	28812
9609	1326
613	11437
26226	782
649264	89
150244	3661
388882	63
3543	4
51233	27
91316	2605
266747	2634
7621	2655
29802	9
150248	17
400916	267
4320	1327
6598	8029
91319	599
66035	1067
4282	7585
653689	313
100037417	370
1652	294
2953	314
25774	0
391322	28
2952	515
653399	0
23523	9240
56241	42
2687	311
29774	105
23384	11007
135	1025
646023	208
51733	44
83606	3078
6634	6471
2678	209
388886	619
644165	71
646074	163
440822	3
7152	1
129049	4950
255349	14
85379	2487
1417	10
1415	85
91353	15
91355	397
1416	1082
100507580	74
157	16878
84700	10
23544	31521
57168	3278
89781	4910
402055	1474
24144	3654
100507599	978
8459	1076
100313914	0
1414	14
1413	0
440823	192381
100507637	24
100507657	724
4330	80257
100507669	0
23760	3966
284900	1392
100423034	0
100422998	0
23331	39083
11200	75
150274	425
150275	5252
7494	2158
84133	2124
25770	35
83999	5016
129080	4694
25807	1349
2130	14789
10634	1738
10633	1735
162	8015
100113380	12
10740	11714
5988	9
4744	926
8563	1877
8508	11999
4771	6863
164633	432
55954	559
29796	3054
84164	2084
8897	13978
26828	0
150280	3
3976	49
5008	4
652968	233
83874	1828
10291	10388
550631	759
85371	43
200312	2096
23541	701
51537	131
646513	2
266629	0
376844	0
284904	6
730005	8
9514	82
23481	3757
6948	905
339665	761
100506075	1227
150290	3744
23762	4163
100422912	0
150291	1217
22880	4933
55000	42487
6525	1380
140606	276
27124	682
50487	12
100133224	2223
91445	4812
3985	2448
113791	1718
23598	9693
84843	217
54944	166
4733	2551
56478	4955
9814	1838
23761	3295
253143	10926
9681	1715
25775	196
7533	56867
6523	16
150297	3
10739	86
6527	20
10738	16
10737	89
51493	3751
254240	2
25793	3315
8224	5463
7078	4593
9215	11648
100506195	37
91464	0
10042	4595
10043	787
3162	64
4174	622
23551	828
4151	1
80830	175
80831	3
23543	128382
80833	163
80832	723
23780	388
8542	141
4627	11805
25828	3093
80020	3248
8664	6374
10369	1558
11020	1068
5816	6
4689	12
1439	26
100506241	2
339669	0
7263	88
4357	1258
79734	2717
164656	68
3560	13
114904	646
6753	9
5880	25
27128	75
100506271	82
114794	39874
4242	218
29775	554
11135	337
3957	4
26088	4271
23616	51
57026	8611
3956	913
79159	1415
11078	24144
3005	31032
23464	357
8484	6
129138	1816
724028	0
724029	4
51386	29758
85377	6452
84645	3395
5435	2112
6663	535
100131530	134
9463	2307
23539	338
80115	385
8398	2021
23764	468
25829	4964
1454	26875
400927	154
3761	1543
11015	157
10521	78517
11144	65
646851	2381
25776	1989
100506326	288
56993	3280
100506349	1
9929	12146
9567	12225
25777	13197
10126	1617
23467	23277
100506361	0
23466	3640
100506375	8
9582	10
27350	20
140564	29
200316	42
60489	20
164668	2
23492	1720
200317	0
5155	700
6122	36444
116938	21
116937	8
116936	33
26807	11
9145	22210
10454	3550
100506472	503
4248	17394
100506493	422
54471	8130
468	21806
91582	1580
8911	8638
150350	5
9402	51
100506525	38
113828	12
23112	13691
158	1938
27352	6098
57591	6506
2847	109
10478	2879
6767	14808
63929	561
150353	449
9978	1824
100302237	23
2033	15766
83746	2692
100506544	79
150356	120
5905	9902
23264	24682
7008	1819
10766	6653
84844	1457
50	3914
171568	5319
27254	5043
5372	2444
100506588	1238
27351	1176
2547	11718
4809	10228
100506562	415
79640	2279
150365	13
79879	260
6721	53054
407039	0
440829	20
115650	5
79019	36
339674	449
55964	155414
164684	112
4668	985
150368	455
91689	3781
4700	3546
100132273	1921
1565	612
100287153	1489
1564	409
6942	18824
388906	21
100134361	668
150372	278
94009	180
100506662	479
27341	3705
253190	797
91695	1288
84271	12731
267010	2
1727	6373
267020	1227
53947	125
26286	5358
11252	5729
100506679	790
25809	2590
638	55
27349	1550
706	1177
23170	8479
80274	17145
758	92497
64800	931
25830	13101
150379	18
80339	4824
25813	2290
29780	845
64098	41
85352	20912
84247	35212
388910	0
55615	1630
553158	0
23779	4
112885	1678
100506695	12
100506714	1890
10762	9603
23313	19677
100302149	20
7380	2
55007	1947
27127	74
26150	14
2192	5741
100506737	113
25814	19702
7477	833
100506756	2
730668	6
100271722	41
55267	20
150381	29
400931	305
406883	0
406884	0
5465	1235
150383	653
10343	37
55020	439
150384	16
51512	146
55687	1502
9620	813
100506813	7
23151	6476
64781	6420
25771	1021
642757	4
100128818	6
400932	1
100422916	0
100506877	0
25817	4231
100506889	7
100128946	46
100506932	2
348645	13
23774	7987
90834	465
9889	11672
79087	1398
79174	1253
415116	1416
400935	18
164714	0
23209	746
54456	206
56666	2000
80305	1981
83642	2557
85378	11712
83933	3651
6300	1928
5600	8256
23654	14231
414918	3169
9701	7127
6305	25561
79924	52
55586	4
91289	2407
29781	2992
9997	48
1890	96
440836	48
113730	2
644186	1
1375	76
386593	494
1120	4
100144603	138
23542	16892
100506900	162
410	1765
85358	7816
