Geneid	alignments
693203	0
79611	648
8499	3221
29080	584
84190	112
160335	2374
55117	3440
144448	35
84125	33
8092	2
9182	5
4922	0
25834	218
100507559	0
400058	706
160419	1
91298	2245
80184	1021
160418	1629
4254	3316
728084	234
1848	3520
282809	1036
8693	297
490	31459
338758	1283
100507594	7
196477	0
1833	0
11081	1
4060	62
1634	1978
694	1752
574016	0
574028	0
100507616	2
338809	0
440107	5
8411	2648
643339	0
100127919	1
100287580	2021
11163	9971
7334	7272
28977	1040
144481	52
8835	438
8738	425
10154	521
51134	449
144486	15
57458	2027
574449	4
100505569	1
55967	2082
7181	1486
55785	1296
55591	3591
442903	2
10988	2953
84101	89
59277	2459
100505645	0
6636	489
120935	34
144193	63
3034	4
4048	1235
2004	139
5128	7634
144535	8
374467	10
100506464	2
121441	388
196475	47
100302289	0
406926	2
100422924	0
121456	280
643770	5
100128191	40
7112	2568
5250	10654
677832	25
100505759	835
121457	148
317	2429
56899	8151
196472	1
23074	3269
55592	84
100302217	0
64431	2740
120863	22
55681	780
100505802	0
246213	167
9971	6
283431	20
121601	1314
160728	48
27340	610
400	6329
121599	0
4604	1251
100505814	0
56994	1965
50511	145
79158	5583
55332	160
51019	688
79023	139
55010	44
5367	2
3479	373
283432	0
5053	313
429	1213
374470	8
55576	16
100505882	13
51559	3566
253724	69
7184	11066
728568	539
6996	785
83468	215
29915	1459
4801	2997
7296	2974
390354	4630
493861	283
50515	1897
84102	613
121053	132
160428	478
23325	2332
55198	2121
387882	180
9891	13544
10970	1799
255394	611
55703	732
100287944	7
5992	1333
100505978	1
55188	2276
90488	2139
80298	1435
1407	773
121551	1408
11137	1520
11108	2614
121549	2
9671	1904
1240	107
11153	277
9733	2657
23479	6641
338773	183
6404	431
23603	4781
54434	2940
1610	15
100505997	1014
55530	8825
100131733	5
84749	1800
121642	497
7374	1326
100506415	2
32	1534
121643	12
283446	11
83892	3160
89910	3187
326625	1066
4598	1076
84915	2047
84983	33
59341	2
51228	2756
84260	1673
9815	3552
88455	2021
400073	4050
28981	601
488	39388
51434	3087
10094	1783
51184	628
29902	1560
51699	3604
144715	42
160760	1725
79600	489
84329	351
5501	5067
160762	1
4633	0
100131138	0
23316	2651
144717	401
10019	1206
6311	3858
8315	1517
80724	729
217	8436
100506808	0
51275	1001
8550	818
89894	276
10961	3268
80018	2293
10906	1308
283450	9066
100506435	36
6128	5672
5781	17005
100302227	0
22895	26865
4938	212
4940	768
4939	313
1840	3114
8437	2024
387885	18
79039	1344
84934	1771
115811	76
53373	4768
80024	606
196463	2779
10993	339
113675	251
64211	0
100506452	0
100506465	246
9904	1730
6910	16
255480	5
652191	0
6926	233
23389	4169
693205	0
100287569	112
643246	2266
79794	2039
84900	1731
8739	66
26259	480
100506551	44
54997	950
23014	6046
4842	204
283455	2648
5985	607
55884	22382
54621	547
100506570	0
5037	6255
51347	4229
64426	3775
84530	5062
26353	6473
144742	0
160777	1
387890	169
5564	1300
11113	10515
100302274	0
92558	2580
11021	3054
10985	2646
6175	3092
100506649	64
5829	1559
283458	4045
26834	1
26835	0
23409	136
5319	0
4440	415
1337	5649
51499	968
283459	3203
8683	1588
8655	15425
100506668	627
84274	1033
9921	7962
51367	478
9478	15262
9761	6338
84747	2601
35	545
121665	4247
283460	0
6927	375
64897	1354
8638	30
5027	2573
5025	308
10645	22655
51433	4510
80196	2262
84678	2371
84876	197
283385	192
144404	1112
54509	87
338799	821
23067	1891
3242	6
5715	769
144406	162
605	3613
100506691	0
22877	1390
254050	195
386653	0
79369	402
56616	1895
65082	1256
6249	4940
100507066	4
55596	918
65117	4155
9735	192
338442	15
8843	5
27198	13
8562	4138
84660	104
9026	7880
79720	2060
23457	1766
79676	542
51329	5678
57605	4711
100422931	0
100507091	18
10198	308
91574	983
8099	6667
55206	4615
100293704	41
387893	1325
196383	433
11066	1068
353116	2555
10959	5161
100507130	3
57696	636
1967	1972
2967	588
79867	692
23545	1277
196385	493
80212	11823
144348	9878
144347	270
9612	11438
949	2491
100288312	0
7316	38826
57647	1005
140707	302
65985	4162
114795	5437
400084	1
100128554	111
100507206	174
387895	3
440117	0
400087	7
92293	1617
121260	1170
100128276	84
144423	2795
121256	2611
100190940	39
440119	71
11211	52
9271	5
23504	5465
2054	1305
5901	4402
283383	179
100128840	0
116437	32
100128002	16
338797	0
100130825	6
6433	2475
4326	3684
8408	6044
80324	601
57634	3492
677829	0
347918	97
317781	2834
79050	649
50614	4733
100130238	172
100506978	0
57666	3234
100506996	216
100507023	79
100507055	22
22953	76
5426	1189
5827	374
192111	2298
23141	2949
2802	5813
55743	1066
100289635	1355
7574	376
7637	1788
7699	694
440122	99
7556	1079
10795	538
647589	0
284232	143
100506971	0
348021	0
266695	0
7278	0
100101938	9
100287114	1
93492	26
54737	7520
55269	2875
9205	676
400099	110
7750	5564
2700	6
2706	153
10804	4661
51084	2567
8100	516
53342	3591
221143	363
64328	1638
26524	329
10284	7565
221150	24
78988	1721
650794	238
100505610	82
253832	320
221154	2687
2254	1347
100506622	5
646201	744
6445	105
26278	6450
100506680	16
100506697	63
55504	170
100506717	0
4285	287
542767	7
387911	4
400110	11
221178	2426
100313842	0
338872	0
100287275	0
143	792
374491	25
479	20
56163	32
55835	522
646405	454
5042	2587
219287	3365
9107	4912
9818	2110
51761	727
387914	208
6049	5194
1024	495
10810	9529
100506956	0
2835	1909
219333	4576
6144	609
26771	42
619499	8
387496	159
2971	2357
219402	1878
222484	672
51082	2612
100506997	0
219409	4
3651	0
432369	3573
100132234	0
1045	0
646625	1
2322	246
100288730	128
255967	1707
2321	2957
51371	2549
283537	766
23281	1275
6541	5665
5412	11861
440131	0
84056	2960
100507040	13
100188949	31
3146	12251
10208	1526
241	66
100507084	1
100507064	4
84935	42
122046	35
10808	16171
145173	1315
122042	8
196549	0
100507099	13
10129	3843
646799	1
675	47
90634	1892
10443	3792
116828	157
23047	5105
9365	104
90627	2441
5983	398
26960	5353
4081	45
100507114	0
9201	26970
54937	41
728591	10
23111	5833
100507135	12
8900	571
400120	1631
5994	562
4093	1140
29880	334
11340	265
55578	735
122011	623
10631	126
7223	85
51569	4490
341640	231
161003	0
80209	1798
387921	1593
10186	2530
57511	2025
100422940	0
400123	2
646982	7
2308	1111
100507202	0
100313896	5
10240	618
10166	487
283507	405
693206	0
1997	676
11193	1864
100422878	0
89890	3848
84078	711
9617	410
79612	956
26636	6
28984	2987
23078	1161
100507240	15
160851	85
11215	20672
8600	1
144809	2
94240	66
29103	1878
55068	927
160857	117
144811	1208
121838	12
100507253	26
387923	1731
8848	35031
641467	318
26747	694
55425	397
2963	1022
386618	712
100287803	1476
7178	12416
677814	2
100190939	1065
253512	669
100507293	10
83548	1686
220081	2
220082	0
283514	190
23091	4031
1361	11
100507343	5
3936	152
80183	224
731932	0
23143	751
2098	1685
3356	1262
8803	5572
55270	925
29079	2222
9445	40275
5925	2047
10161	426
1102	980
100129597	0
57105	183
22862	3468
2862	3
81602	1044
81617	4283
83852	978
51131	608
55213	4045
115761	5
84650	387
3839	4548
220429	38
57213	2964
8847	96
10206	1701
283518	36
406950	0
406948	0
10301	80
145165	764
220107	143
79621	613
2974	3
647166	8
220108	911
647174	5
26512	1209
100507398	68
115825	374
79758	288
100507413	41
283521	113
83446	0
540	494
440138	93
9724	2076
100506859	24
341676	17
4752	570
374500	804
644623	35
55901	690
51028	5285
26586	1264
220115	12
144983	2248
10910	590
11061	47
100313778	0
5100	3238
10562	104
100507428	0
100302187	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	4555
100129744	0
81624	133
81550	687
100422973	1
64881	1292
283491	2
647264	0
100507505	0
5101	10891
730236	40
57626	150
6315	1
100288130	5
1602	1081
440145	3051
79866	90
22894	1513
10464	446
688	251
11278	2122
100507612	0
100288208	0
338864	1
647288	62
9882	2120
170622	708
7347	280
4008	5394
729420	25
115207	3343
690	0
730249	0
1203	971
26224	4424
23077	9619
8796	11
100129307	0
122060	9132
100505518	13
1910	6556
5457	8
79596	1473
64062	2762
100505538	170
54602	13621
10253	4230
114798	4318
84189	40
642345	52
26050	4056
693207	0
144776	0
407975	13
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	803
10082	309
1638	42
23483	275
160897	1057
11166	1424
100507533	546
10257	199
9071	1812
22873	3865
100289274	474
5611	2124
55757	722
266722	6488
27199	127
100507566	0
10150	14657
5911	12462
3843	9354
10160	3228
140432	1
100422881	0
100507587	3
8428	5060
100294005	2
6564	0
23348	6850
100289373	62
337867	1898
2841	6
1880	75
100131561	0
693208	0
9375	4735
171425	310
100422861	0
85416	384
7546	761
100507636	43
5095	714
87769	150
100507654	20
84899	2282
259232	3929
9358	42
2259	1965
283480	13
283481	148
7174	1828
196541	65
643677	5
93081	425
79070	101
54841	2467
2073	2245
121952	90
6555	0
267012	0
728192	116
1948	4115
55082	7243
283483	13
728215	3921
100302286	0
3981	2919
84945	1433
10673	35
23026	915
100505479	38802
8660	6230
1282	317
1284	747
55647	44
55739	3453
79587	743
3621	1059
283487	47
55608	3212
100505494	310
100505512	0
8874	11197
100505533	16
121793	82
6656	349
100505996	306
100506016	0
122258	0
10426	1571
400165	2
23250	3136
100128278	0
100506063	12
100289410	81
23263	7805
2155	153
2159	115
8858	18
55795	1044
100506079	85
8451	2123
3916	9732
79774	129
113622	647
55208	1873
55002	1779
7027	2256
496	3
6011	2
100130386	43
348013	80
2621	3795
650669	17
100506394	216
643365	6
22821	2091
8881	2131
65110	2948
283489	1416
100132257	0
440153	0
404785	0
100506092	0
100506303	14
100506350	3
100506225	109
100506179	30
440157	202
642477	379
100506616	20
641455	3
441669	0
441670	0
390429	0
390431	0
79317	0
79544	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	4
390442	0
91875	577
57820	999
100113391	0
85495	63
10038	1818
7011	569
123103	10
55644	889
328	4294
90809	2631
4860	399
338879	0
390443	0
122651	0
493901	0
341799	0
283	22
6038	169
10876	0
64184	0
6039	39
6035	6325
100507513	0
6037	0
643332	0
6036	1
64745	1021
29986	11
57447	54884
122664	5
440163	1
84659	0
122665	0
55701	1746
51222	1713
643382	30
390445	0
100505493	5091
3183	10250
57096	21
11198	4628
57680	3648
692053	1
319103	0
84932	2386
9878	4483
56339	1337
6297	3451
26533	0
28693	0
26534	0
28692	0
26686	0
28691	0
28690	0
28689	0
28688	0
6956	0
28686	0
28685	0
28678	0
28676	0
28674	0
28684	0
28683	0
28671	3
28673	0
28682	0
28670	3
28669	0
28677	0
28672	0
28680	0
28667	0
28666	0
28665	0
28664	0
28663	0
28662	0
28661	0
28660	0
28518	0
28659	0
28658	0
28657	0
28679	0
28655	0
28653	0
28652	0
28656	2
28648	0
28647	0
28646	0
28644	1
28643	0
28642	2
28641	0
28640	11
28517	0
28525	0
28524	0
28523	0
28522	0
28519	0
28521	0
28520	0
28526	63
28516	1
28694	0
28696	0
28697	0
28698	0
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	1
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	0
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	0
28746	0
28747	0
28748	0
28749	1
28750	0
28751	0
28752	0
28753	0
28754	0
28755	46
1603	2844
63874	865
5018	2259
9056	93
122704	541
4323	252
26020	2052
161253	118
55147	2800
100505758	15
10419	1173
54930	447
84962	113
60686	251
5693	5213
122706	2
64403	993
22985	4715
55017	1316
100128908	23
1053	0
23428	3556
100507650	10
57594	509
90673	3461
599	17252
8106	4963
51310	31876
10278	2261
64806	0
116173	2079
4624	19
406990	0
4625	143
100126336	0
25983	796
100505868	1675
79178	1858
8906	2174
84502	25611
10202	22
414767	0
55449	1056
10901	280
317749	303
728635	17
90668	542
9362	2556
4901	135
5106	321
80344	5274
161247	17
5720	579
51016	560
5721	280
55072	1732
10379	1596
9985	538
79711	320
10548	1094
283629	201
29082	1653
145553	410
4738	2863
51292	3165
26277	2051
7051	60
5875	1239
115817	581
161424	510
27141	1573
56413	22
1241	167
196883	305
11035	10
4776	1229
57523	829
643866	223
23351	1327
56948	695
1215	0
1511	0
2999	5
3002	4
29091	1082
4857	5491
100505922	51
100423019	0
728755	0
100505967	36
2290	6109
387978	372
100506004	0
100506026	9
5587	838
55632	1268
23256	1036
1690	122
100506071	2
29966	2182
693209	0
11154	841
25831	7219
25938	1245
112487	1254
80224	808
100506110	0
84837	415
394	11084
9472	13596
100422822	0
64067	2489
112399	2710
171546	1840
55837	1581
100506143	311
26865	1
26866	6
58533	2248
1073	6916
11177	482
280655	782
100506157	16
6729	1850
283635	3033
55012	1208
9692	956
5687	1893
4792	1312
100289251	16
84684	187
253959	2731
84312	1936
51562	1201
253970	11
7080	29
100506237	1
26257	13
5083	6
89874	23
100129794	82
145282	96
3169	0
100499441	0
319089	0
6751	1963
161198	462
283547	323
10484	4954
8487	217
122553	5816
5411	5386
117153	0
4253	658
254170	2224
145581	2500
84075	0
122525	459
54813	1631
100506364	2
23116	3105
55015	2057
100113389	4
2287	4982
57697	294
55320	476
100506412	0
140801	0
161357	366
100422970	0
100506433	2
6235	555
6029	3349
122769	66
6166	2887
4247	1005
55172	749
5427	61
122773	1016
23588	2903
9147	3162
378706	6121
382	2762
100506446	0
283551	5
100506463	0
100506499	5
196913	0
79609	1006
6655	2450
79944	1051
27109	700
8814	386
11183	3195
51062	8458
60485	1719
51199	3012
100506549	0
145447	244
5836	154
114088	10275
100506566	1
81542	1208
283553	1
122786	862
145438	46
54331	11440
51637	1141
22795	244
5729	22
5732	8
57544	1706
283554	2583
30001	1441
5706	2051
6815	573
64841	1840
10979	3265
80821	3566
652	180
1033	83
10175	2765
2764	13740
10668	909
23034	2410
2643	202
100422984	0
11169	287
122809	1497
93487	3651
3958	870
9787	0
55030	3895
22863	2342
387332	0
100129075	27
3895	4739
645683	12
645687	3
57161	745
54916	1545
5015	0
100309464	0
10640	4600
55745	1763
122830	2764
55195	0
341880	48
145407	358
55860	3575
5684	836
379025	2453
5926	2394
387990	43
26520	550
9786	588
51339	565
23002	1098
64582	105
112849	259
51528	2611
729665	17
6252	49233
341883	29
64430	1942
51635	1866
5494	11280
317761	0
4990	0
6495	32
51804	175
4331	729
57570	874
145389	371
161291	65
100506751	15
5583	360
400221	15
3091	4919
6617	292
83851	127
646113	91
100506767	11
27133	211
57381	693
122876	0
5529	1382
112840	818
81537	3510
23224	1255
100313830	0
2100	23
441687	20
4522	1528
100506245	144
9495	3848
100506266	307
7597	181
22890	2025
3306	12973
145376	29
26030	4559
6710	4312
100506290	12
91612	3720
2877	10
376267	10663
2342	1666
4149	2730
100506321	3
645431	66
2530	2952
693210	0
440184	0
10243	2046
161142	5
64398	3952
51382	6681
1965	3203
26499	3
161145	2181
57475	14664
5283	827
384	1091
10490	2107
51109	6237
145226	119
23503	1068
5890	50
677	4373
400223	49
87	6055
8816	3656
55218	2929
57452	3569
2079	1672
55334	3657
400224	88
56936	405
9766	2336
100289511	34
6430	11639
6554	12
100506358	30
64093	2242
6547	1617
145241	15
51241	1099
55333	2541
8747	38
8748	9
10001	757
23508	3425
4293	916
100506411	717
22990	4414
89919	15
319139	0
145474	0
26037	4985
9628	2085
8110	195
26094	555
53349	2173
58517	6957
5663	5684
89932	1537
100287558	12
8650	2910
399671	77
79697	619
641371	1040
10965	1063
122970	311
641372	35
83544	3488
9240	19605
91748	2343
100506476	88
100506498	2
145482	869
57862	1377
145483	1112
51004	615
957	171
80127	354
100506517	1952
4329	3446
91750	810
338917	13
5826	1036
55237	0
646658	229
10577	1282
122961	782
4053	423
9870	3612
51077	1049
56252	3782
100506536	97
283571	98
1743	2969
83694	2713
5228	129
8892	1185
27030	1658
97	816
79696	198
91754	3676
10972	8422
2353	634
100287415	0
122953	1601
10538	2
55640	61
11161	1940
23093	1226
7043	930
112752	253
55668	209
2103	25
22846	3177
100506624	173
100506603	284
23357	2670
145497	1
64207	3576
85457	7205
283576	4645
57156	2910
58157	1064
100302236	0
29954	1635
2954	361
283578	110
161394	111
122945	57
63894	1068
10598	4919
145501	36
9517	2612
8846	381
81892	797
22938	1809
283579	16
57143	1110
9369	7119
693127	0
100131580	0
1734	4213
145508	89
7253	13
2957	267
677845	0
100506659	29
85439	114
100506700	2
6400	6268
100506731	258
23768	5323
100506718	69
2581	3280
8477	14
54207	906
55812	869
11099	930
79882	2609
161436	614
123016	1004
1112	2908
100506750	0
100506777	8
400236	36
29018	0
100506792	1
90141	101
55775	678
56659	75
5700	1474
55051	748
801	217292
400238	11
145567	5721
100506832	0
100506817	0
283588	487
9252	651
80017	3308
100124539	0
8111	346
440193	484
55671	2194
650662	0
79820	0
123036	350
10516	606
9321	1025
4287	1395
4707	1187
53981	1877
123041	1683
79890	337
5641	1570
9950	1660
1113	18760
3705	21278
319085	13
64112	18828
26175	625
84520	498
55148	3413
55727	1399
57578	1849
341947	1
145270	1010
283592	61
90050	258
51676	309
100506919	46
256369	0
78990	261
57062	18366
122509	359
3429	700
83982	672
57718	2398
51156	17
866	0
390502	0
5265	57
256394	0
327657	0
145264	0
5267	0
5104	2
12	90
388007	0
145258	0
23405	5150
100422981	0
400242	329
79789	3142
79686	272
161176	95
100506972	4
283596	177
677768	0
51218	2456
100506999	3
27004	0
9623	0
8115	0
100133207	0
100507043	2642
56967	12894
624	56
623	5
100130815	0
55102	4773
51527	2558
122481	150
10914	4913
7443	509
100129345	4
388011	16
283598	0
64919	1423
84193	4671
8812	1460
317762	2438
100507108	58
84439	1076
10858	5330
2009	1338
51466	5628
442909	0
123099	271
7528	2446
123096	3651
442910	0
283600	3
7453	5931
79446	485
100507124	0
57596	3859
283601	2
8788	7
55384	18165
100507152	83
768222	1035
100507184	2565
100507211	3449
574450	0
442905	0
100126315	0
388015	25
574038	0
574034	0
406914	0
574451	0
406927	0
100288160	5
79104	37
692215	8
100507226	17
767561	0
767562	2
767563	35
767564	5
767565	0
767566	0
767567	0
767569	0
100507242	28
767577	3
767578	1
767579	5
767580	0
767581	0
767582	2
767583	1
767584	2
767585	0
767588	3
767589	1
767590	0
767591	3
767592	2
767593	0
767594	0
767595	0
767596	0
767597	0
767598	5
767599	0
767600	0
767603	0
767604	0
767605	4
767606	2
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	1
494329	0
100302250	1
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	1
100126297	2
100302157	0
100302209	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	2
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	1
574433	0
442914	2
574434	0
724026	3
100507257	468
100507277	0
64150	15
100302145	3
1735	49
145200	3
5527	7374
100507295	20
100507315	271
1778	32728
3320	90276
91833	1312
5891	726
55778	1694
51550	1180
9895	6643
122416	1646
100422954	0
23186	1149
7187	718
81693	16
9578	11704
91828	11
7127	1163
100131366	4
1983	15995
677811	1
4140	3802
1152	75161
115708	1464
9529	3673
84334	1308
3831	29472
7517	783
79038	3668
23368	3118
9556	3340
122402	192
647286	0
374569	20
406986	1
26153	293
400258	16
100288144	5448
388021	420
64423	10834
122622	236
10572	637
207	4826
100128927	40
196872	29
283638	15961
122618	196
113146	3882
122616	786
55038	128
29933	53
3714	2823
256281	894
2972	3168
90135	6026
23241	10988
647310	31
100507437	160
9112	2755
100128343	4
1397	7559
1396	22
283643	677
80757	792
100507497	12
3494	1
3497	0
3503	0
3501	4
3493	4
3500	4
3502	0
3495	0
3507	1
100288273	0
28475	0
28476	0
28477	0
28479	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	1
28510	0
28385	0
8755	0
28474	0
28473	0
28401	0
28457	0
28452	0
28472	0
28451	0
28450	0
28449	0
28448	5
28447	0
28468	0
28445	0
28444	0
28442	0
28467	0
338004	9
28455	0
28400	0
28439	2
28396	0
28434	0
28395	0
100288568	0
28432	0
28429	0
28394	0
28426	0
338005	0
28466	0
28465	0
28424	0
28423	0
28388	0
28420	0
28464	0
28392	0
28391	0
28414	0
28412	0
28461	0
28454	0
28410	0
28409	0
28408	0
28378	0
729722	0
646057	0
283755	1605
727832	7
729786	0
606	32
100287326	1
100422935	0
100287399	0
646214	896
646243	15
100422906	0
339010	0
440225	0
727924	3
390538	0
283694	0
390539	0
642131	0
100302233	0
646396	15
100132979	5
283767	7
114791	1373
23191	2318
81614	2754
123606	10129
283683	224
339005	422
283796	20
400322	6017
100132101	155
440233	6
390535	2
440243	3
653061	11
283685	0
7681	175
54551	770
4692	4237
791115	0
791114	14
23742	22
6638	359
8926	2
347746	225
91380	0
8123	425
347686	0
338427	0
100506948	1290
100506965	23190
338428	3
100033413	2
100033414	0
100033415	0
100033416	22
100033417	0
100033418	2
100033419	2
100033420	1
100033421	8
100033422	0
100033423	0
100033424	9
100033425	1
100033426	3
100033427	3
100033428	0
100033429	0
100033430	2
727708	0
100033431	5
100033432	0
100033433	5
100033434	4
100033435	1
100033436	0
100033438	3
100033439	12
100033820	0
100033821	1
3653	2801
145624	9
338433	2
100033437	0
100033440	1
100033441	4
100033442	1
100033443	0
100033444	0
100033445	1
100033446	0
100033447	0
100033448	0
100033449	3
100033450	8
100033451	3
100033453	0
100033454	0
100033455	2
100033456	0
100033458	0
100033460	6
100033603	5
100033799	11
347745	9
100033800	0
100036563	3
100033801	0
100033802	4
100036564	2
100036565	0
100033803	1
100033804	0
100033805	0
100033806	2
100033807	0
100033808	0
100033809	6
100033810	2
100033811	2
100033812	0
100033813	3
100033814	2
100033815	1
100033816	0
100033817	0
100033818	1
100036566	22
100036567	0
100033822	0
338429	0
7337	6234
57194	1023
2562	12209
2558	6517
2567	67
100507007	3
4948	190
8924	7374
645202	14
100132565	0
283768	8
100132202	8
440248	3185
653720	36
440253	326
100289656	85
100507514	45
646278	2
728310	42
321	12344
23359	2564
56160	1830
100130736	0
100130111	105
7082	8853
653073	15
100289637	4
89837	14
653075	68
26082	3
89832	238
100505680	89
283701	1
642397	44
100132024	0
100132726	108
727909	75
100288380	22
728498	39
100288601	3
100132292	2
89839	13
100288637	39
100507035	0
390561	62
22909	2145
54893	5241
4308	21
406993	0
100506669	50
283710	37
51621	10518
161725	712
1139	363
653125	45
89838	18
728047	87
100506490	6
100129979	0
100506608	43
100506819	69
643699	79
9824	186
6447	11426
100506887	1
26585	1358
342184	2355
100506959	48
6263	2496
57099	388
1133	31
56851	2508
161779	237
79768	1541
51234	3533
9990	3375
55505	637
256646	2
254531	5719
23015	7979
100302160	0
440270	4104
100422845	0
57369	109
70	196
9716	794
54989	5645
723972	1005
89978	193
100507466	68
100507480	0
84529	363
161635	347
145845	0
4212	2046
145942	0
100507568	52
161742	7727
283742	1079
10125	3683
400359	0
400360	0
7057	312
161835	107
11245	1333
100505534	8
440275	1619
6727	5746
100131089	240
90427	60
701	21
56924	3414
644809	12
100131244	34
5330	623
100505573	838
388115	857
644844	0
85455	2181
90417	432
3712	5245
22893	2288
113189	233
100505617	58
359821	66
90416	585
27079	497
57082	5
100505648	85
5888	19
55177	3332
2644	259
55192	174
643338	225
84936	991
54866	7
6692	17
171177	142
57617	2799
100505662	22
54567	181
79094	776
54617	1464
161829	18
11261	7812
729082	1423
11339	22
51203	41
51103	1468
23168	4680
3706	3384
4058	188
26015	1715
7301	11220
23269	1780
693211	0
23005	4173
8681	654
100137047	0
100137049	0
51332	286
100423013	0
100289090	0
30844	355
123745	4
283748	18
255189	0
23339	7325
693212	0
25963	1986
2595	351
825	3171
64397	9660
8773	1027
100505769	71
255252	726
55142	1362
57519	2035
146059	908
146057	864
197131	2626
80021	792
23582	2274
2038	7
9333	0
116179	1
9836	677
161823	479
146050	1541
27229	1630
7158	3191
4130	105572
9677	3149
1159	4324
161497	698
117155	850
548596	4067
440278	170
2923	3288
80237	125
10169	3052
100302254	16
619189	208
25764	1053
4236	1726
79968	173
84978	679
728758	580
113201	9816
51496	1106
645212	935
8669	3389
80208	2228
197135	9
567	15446
140691	192
145645	0
6652	620
50506	15
405753	2
90527	15
53905	225
90525	1073
9153	17
2628	10536
145663	23
79029	342
84419	1
100126311	0
7782	356
283651	14
26258	5234
58472	153
80031	3537
283652	433
50804	2746
399697	282
6557	332
1854	1957
2200	1184
100506059	5
22995	192
100506104	0
399694	856
23741	24906
9728	15457
9318	3863
2585	490
100306975	46
196951	95
2252	46
56986	672
79895	123
11001	213
3067	14
2553	421
55056	766
100129387	407
9101	2629
373509	0
54822	1645
84888	291
23431	824
100132724	343
388121	1209
1588	4
100506192	0
342035	2933
23312	7109
29106	18164
256586	2452
29767	34263
29766	1104
100506227	0
123169	1173
5597	4948
10017	12
10681	4882
100129973	209
55930	350
100302202	0
4644	29157
10776	36504
56204	1539
3175	6
256764	2
440279	4013
51187	4010
5873	171
100506294	271
9488	295
9236	7535
693213	53
145788	75
161582	110
100506346	271
26108	34
283659	119
4734	194
64864	1233
374618	63
55329	285
54816	3338
645877	3
145783	323
6938	2817
283663	125
84952	1970
145781	53
81488	607
8854	170
366	206
3990	59
102	2802
664618	195
100506466	83
54629	457
79811	4387
54778	3068
9133	16
4643	1077
100313886	1
92483	4
145773	5507
9245	0
2958	1213
663	656
27023	0
302	87
79664	1088
6095	2329
100506491	5
100506510	4
100506530	0
54832	3381
145741	19
388125	15
100289289	0
197003	0
83660	10284
406965	0
100506580	19
7168	3842
100128979	50
114294	435
51065	475
51762	2368
83464	1855
771	203
9960	324
100130855	82
283807	54
8925	9029
494334	0
23604	552
84191	729
6642	5160
79856	1430
5479	1321
53944	861
9768	22
9325	585
23060	3173
4947	8556
348093	166
100302184	0
80119	68
80301	1937
348094	1346
51324	2119
123263	437
123264	23
51285	523
390594	0
390595	381
10081	1613
10845	1690
8483	18
54956	381
26831	0
26832	0
9543	222
57722	450
54878	1248
51495	11872
81556	1121
9187	401
10260	1043
8766	9082
84465	614
100422905	0
115752	2413
54962	132
692149	0
5604	10808
10302	696
6124	10025
595100	34
595099	4
595097	7
595098	3
55055	539
197021	12
4091	331
4088	3527
79719	2594
64799	78
100506686	222
145853	463
5607	856
390598	99
26827	21
8554	647
91860	1543
54982	1293
10116	852
22801	111
10391	12651
8125	4019
100422971	0
80035	9
79400	17
246777	79
283673	80
26035	2635
54852	264
145694	9
9493	45
6176	3530
145837	88
414926	0
7090	1379
693214	0
55075	1382
55323	7714
56906	899
54839	1498
196993	5
79875	529
10002	19
4649	649
123228	179
196996	130
5315	56581
56965	2582
60677	2099
3073	1162
80072	21
338949	0
100130579	4
25820	3836
693215	5
100129119	3
646670	2
55889	8
100506212	0
123346	0
585	995
83440	1391
100287559	41
4756	5985
10021	245
283677	3
27020	24039
80381	1179
388135	4015
161514	6
100287616	30
4016	69
9399	4116
5371	1603
342096	14
732265	0
283731	229
57611	2214
3671	2019
64220	14
80125	7
1583	88
729739	3
8482	4580
84993	2646
440288	58
10620	192
1198	1304
80153	1886
1543	248
1544	0
1445	1216
79748	22
594855	1032
25989	5244
10066	906
4351	3058
57184	5410
9377	2903
54913	891
192683	33829
60490	151
56905	385
653641	30
653643	5
54939	838
79661	1423
693216	84
4123	4744
25942	2044
5780	2378
100506579	1
10073	949
55272	2705
257364	650
1464	1625
161753	4
100128285	291
100423035	0
441728	0
92912	2160
26263	598
